Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
2140,45,1.5,1.191887856,11.47500038,0.153264299,128.1530304,106,127.3654332,36.3742556,564,9.790908003,-0.279771012,-0.037350687,9.802645922,-0.277410813,-0.03952738,17.34362221,1010.106885,0.000257,0.000252,-0.000249,-0.05721825,0.0028217,-0.01400695,0.998258954,0.004032296,0.028291804,0.114453634,18.5,-0.012815285,0.000393,-0.004886417,-63.96774194,3994.193548,2.096249953,84.52874756,-9.416249752,1,1,1,1,0,66,5500,1
2141,45,1.5,1.191887856,11.47500038,0.153264299,128.1530304,106,127.3654332,36.3742556,564,9.78995018,-0.272229047,-0.039744962,9.802672148,-0.276402532,-0.040061917,17.318256,1010.109937,0.000227,0.00013,-3.54E-05,-0.05711315,0.0028445,-0.01395435,0.998265648,0.004086814,0.028188947,0.11424243,18.5,-0.01080637,0.001898921,-0.000521,-63.96774194,3994.193548,2.181176403,84.55058692,-9.455293824,1,1,1,1,0,66,5500,1
2142,45,1.5,1.191887856,11.47500038,0.153264299,128.1530304,106,127.3654332,36.3742556,564,9.789950228,-0.274623325,-0.03711126,9.802695942,-0.275675468,-0.039249535,17.33569489,1010.107861,0.000257,-0.000237,0.000148,-0.0570935,0.00280075,-0.01391975,0.998267365,0.004003932,0.028114778,0.114204315,18.5,-0.009633112,0.00380556,0.000941,-63.96774194,3994.193548,2.181176417,84.56823371,-9.448235007,1,1,1,1,0,66,5500,1
2143,45,1.5,1.191887856,11.47500038,0.153264299,128.1530304,106,127.3654332,36.3742556,564,9.786239052,-0.275102179,-0.038428111,9.802670717,-0.27642743,-0.040256387,17.22181244,1010.121533,4.80E-05,-0.000186,-1.15E-05,-0.0570615,0.00285375,-0.0139552,0.99826856,0.004106653,0.028191487,0.114138671,18.5,-0.016192198,0.000128,-0.002122277,-63.96774194,3994.193548,2.171249948,84.54749775,-9.20999977,1,1,1,1,0,66,5500,1
2144,45,1.5,1.191887856,11.47500038,0.153264299,128.1530304,106,127.3654332,36.3742556,564,9.79306283,-0.275341605,-0.035554981,9.802688026,-0.276055202,-0.038514253,17.31957741,1010.109814,-0.000122,-0.000297,9.83E-05,-0.0570846,0.0027643,-0.01394125,0.998267698,0.003928928,0.028153516,0.114187488,18.5,-0.010103941,-0.000603,0.001283279,-63.96774194,3994.193548,2.237647007,84.65294019,-9.511764414,1,1,1,1,0,66,5500,1
2145,0,1.5,1.190602899,11.47099972,0.022106133,0,106,127.3654318,36.3742553,564,9.791745901,-0.275581038,-0.040822385,9.802736139,-0.274407484,-0.038095951,17.29949493,1010.112231,-9.16E-05,-0.00042,-2.38E-05,-0.0570735,0.00273805,-0.0138586,0.998269495,0.003886237,0.027985429,0.114166027,18.5,-0.007159281,0.001220724,0.000266,-63.96774194,3994.193548,2.142352904,84.65999828,-9.52235278,1,1,1,1,0,66,5500,1
2146,0,1.5,1.190602899,11.47099972,0.022106133,0,106,127.3654318,36.3742553,564,9.789591169,-0.273186758,-0.044653225,9.802704525,-0.275340556,-0.039470566,17.27413025,1010.115234,0.000183,-8.37E-05,-8.49E-05,-0.05705935,0.00281055,-0.01390215,0.998269552,0.004026476,0.028080613,0.114135624,18.5,-0.012036037,0.001315799,8.47E-05,-63.96774194,3994.193548,2.058749937,84.64499903,-9.476249754,1,1,1,1,0,66,5500,1
2147,0,1.5,1.190602899,11.47099972,0.022106133,0,106,127.3654318,36.3742553,564,9.787436247,-0.278693591,-0.041420954,9.802707195,-0.275244878,-0.039493964,17.31931267,1010.109814,-8.43E-05,0.000353,0.000102,-0.05709795,0.002812,-0.0138971,0.998267463,0.004028862,0.028070853,0.114212939,18.5,-0.015869427,-0.003209287,-0.000371,-63.96774194,3994.193548,2.085882292,84.43058597,-9.409411486,1,1,1,1,0,66,5500,1
2148,0,1.5,1.190602899,11.47099972,0.022106133,0,106,127.3654318,36.3742553,564,9.791506529,-0.275940172,-0.041061812,9.802678108,-0.27620887,-0.039983945,17.32063408,1010.109619,-9.29E-05,0.000473,-0.000103,-0.0571192,0.00284005,-0.0139447,0.998265406,0.004078857,0.028169191,0.114254685,18.5,-0.013805246,-0.002843857,0.000239,-63.96774194,3994.193548,2.41058818,84.54705676,-9.056470338,1,1,1,1,0,66,5500,1
2149,0,1.5,1.190602899,11.47099972,0.022106133,0,106,127.3654318,36.3742553,564,9.793421936,-0.273905039,-0.041780095,9.802722979,-0.274658762,-0.039607544,17.36132469,1010.104761,-9.29E-05,0.000687,0.000142,-0.05714305,0.0028167,-0.0138668,0.998265257,0.004040442,0.028011062,0.1143032,18.5,-0.00906148,-0.00223912,-0.000975,-63.96774194,3994.193548,2.148749948,84.51749849,-9.524999738,1,1,1,1,0,66,5500,1
2150,45,1.5,1.199583769,11.47099972,0.295382977,247.1713104,106,127.3654157,36.3742498,564,9.799886417,-0.275461318,-0.036512691,9.802741957,-0.27413878,-0.038462553,17.29632492,1010.112598,0.000121,0.000351,1.95E-05,-0.0572011,0.0027577,-0.0138435,0.998262343,0.003923632,0.027958018,0.114421193,18.5,-0.00393281,0.000473,0.000274,-63.96774194,3994.193548,2.195294058,84.58941022,-9.624705595,1,1,1,1,0,66,5500,1
2151,45,1.5,1.199583769,11.47099972,0.295382977,247.1713104,106,127.3654157,36.3742498,564,9.795576668,-0.27737674,-0.039864676,9.802689314,-0.275860298,-0.039576343,17.30372353,1010.111719,-0.000184,-7.64E-05,1.95E-05,-0.0572385,0.00281995,-0.0139278,0.998258948,0.004037273,0.028133633,0.114494334,18.5,-0.009387159,0.002314398,-0.000169,-63.96774194,3994.193548,2.198823473,84.38470369,-9.557646695,1,1,1,1,0,66,5500,1
2152,45,1.5,1.199583769,11.47099972,0.295382977,247.1713104,106,127.3654157,36.3742498,564,9.78827424,-0.276778169,-0.037590115,9.802658892,-0.277442902,-0.035884939,17.33886528,1010.107495,0.000121,-0.000504,-0.000103,-0.05727755,0.0026372,-0.01401905,0.998255855,0.003660719,0.028295078,0.114577653,18.5,-0.009715843,-0.001370406,-0.000149,-63.96774194,3994.193548,2.077499948,84.52124882,-9.554999828,1,1,1,1,0,66,5500,1
2153,45,1.5,1.199583769,11.47099972,0.295382977,247.1713104,106,127.3654157,36.3742498,564,9.79282341,-0.275700748,-0.038787252,9.802667189,-0.276659369,-0.039514831,17.26646729,1010.116138,0.000229,-0.000131,-0.000161,-0.0572098,0.00281875,-0.01396875,0.998259857,0.004031007,0.028215147,0.114436804,18.5,-0.014153528,9.15E-07,-0.001068128,-63.96774194,3994.193548,2.198823494,84.6352925,-9.462352753,1,1,1,1,0,66,5500,1
2154,45,1.5,1.199583769,11.47099972,0.295382977,247.1713104,106,127.3654157,36.3742498,564,9.789471436,-0.273785324,-0.039505534,9.802703762,-0.275294574,-0.039948051,17.32036972,1010.109741,0.000162,0.000184,5.68E-05,-0.0571545,0.00283605,-0.01389815,0.998264053,0.004075185,0.028075922,0.114325575,18.5,-0.013232327,-0.000167,0.000203,-63.96774194,3994.193548,1.983529378,84.65646991,-9.434117485,1,1,1,1,0,66,5500,1
2155,45,1.5,1.201315165,11.47500038,0.324448615,66.16414642,106,127.365434,36.3742563,564,9.785999632,-0.273665616,-0.03806897,9.802744436,-0.273945214,-0.039249177,17.24665031,1010.118506,0.000101,0.000551,-6.54E-05,-0.0570581,0.0027952,-0.01383175,0.998270604,0.004003876,0.027938272,0.114133596,18.5,-0.01758275,0.00123731,0.000462,-63.96774194,3994.193548,2.283749975,84.44624901,-9.494999766,1,1,1,1,0,66,5500,1
2156,45,1.5,1.201315165,11.47500038,0.324448615,66.16414642,106,127.365434,36.3742563,564,9.791267061,-0.275581032,-0.039864676,9.802738762,-0.27409589,-0.039621387,17.30187416,1010.111938,0.000162,0.000948,-9.59E-05,-0.056983399,0.00281355,-0.01383855,0.9982748,0.004041847,0.027953643,0.113983404,18.5,-0.015541887,0.001028843,-0.000722,-63.96774194,3994.193548,2.082352884,84.58235079,-9.363529149,1,1,1,1,0,66,5500,1
2157,45,1.5,1.201315165,11.47500038,0.324448615,66.16414642,106,127.365434,36.3742563,564,9.791027641,-0.275820461,-0.037590114,9.802710438,-0.27515811,-0.039259328,17.22921104,1010.120605,7.27E-06,0.000565,9.54E-05,-0.0569074,0.00279715,-0.0138939,0.998278406,0.004004925,0.028062001,0.113831523,18.5,-0.014196777,0.001971351,0.000592,-63.96774194,3994.193548,2.181176403,84.40940947,-9.547058554,1,1,1,1,0,66,5500,1
2158,45,1.5,1.201315165,11.47500038,0.324448615,66.16414642,106,127.365434,36.3742563,564,9.793182611,-0.272109336,-0.037350687,9.802706242,-0.275379136,-0.038756277,17.2535202,1010.117749,0.000268,0.000558,5.31E-05,-0.05687635,0.00277175,-0.0139067,0.998280048,0.00395361,0.028084549,0.113770003,18.5,-0.013234758,-0.000322,-0.002544964,-65.7,4046.728571,2.470588172,84.47999797,-8.103529313,1,1,1,1,0,66,5500,1
2159,45,1.5,1.201315165,11.47500038,0.324448615,66.16414642,106,127.365434,36.3742563,564,9.812815619,-0.274743032,-0.038787252,9.802702904,-0.27530964,-0.040045492,17.2453289,1010.118701,0.000145,0.000192,-0.000222,-0.056867,0.00283705,-0.01389945,0.998280546,0.004085125,0.028077459,0.113749452,18.5,0.006880426,-0.000152,0.003891942,-65.7,4046.728571,2.512499973,84.47624779,-7.668749809,1,1,1,1,0,66,5500,1
2160,45,1.5,1.201315165,11.47500038,0.324448615,66.16414642,106,127.365434,36.3742563,564,9.834962606,-0.276179604,-0.035674695,9.802756882,-0.274008942,-0.035517513,17.19961777,1010.12417,0.000176,-2.20E-05,0.000206,-0.0568266,0.0026022,-0.01384645,0.998284206,0.003623201,0.027944773,0.113675079,18.5,0.033283091,0.000942,0.000202,-65.7,4046.728571,2.371764653,84.6247038,-8.177646889,1,1,1,1,0,66,5500,1
2161,45,1.5,1.188773394,11.47500038,0.142292053,278.1106873,106,127.3654237,36.3742571,564,9.83412466,-0.276059887,-0.036752118,9.802753401,-0.274370915,-0.033623734,17.23634529,1010.119751,4.29E-05,-2.37E-05,0.000115,-0.0567949,0.0025064,-0.01387045,0.998285806,0.003430016,0.027981698,0.1136142,18.5,0.030293798,-0.001688974,-0.001452392,-65.7,4046.728571,2.255294056,84.55058648,-8.636470402,1,1,1,1,0,66,5500,1
2162,45,1.5,1.188773394,11.47500038,0.142292053,278.1106873,106,127.3654237,36.3742571,564,9.826463032,-0.274503608,-0.037829542,9.802749872,-0.274455076,-0.033964664,17.26065445,1010.11687,-0.000326,-0.000181,0.000362,-0.05689195,0.00252535,-0.0138735,0.998280299,0.003464796,0.027990284,0.113808157,18.5,0.019283628,-0.001006246,-0.001949458,-65.7,4046.728571,2.066249952,84.72749853,-9.554999769,1,1,1,1,0,66,5500,1
2163,45,1.5,1.188773394,11.47500038,0.142292053,278.1106873,106,127.3654237,36.3742571,564,9.807428408,-0.274743038,-0.033400134,9.802710676,-0.275695205,-0.035244191,17.22736168,1010.12085,-0.000295,9.35E-05,0.000178,-0.057039651,0.00259615,-0.01393255,0.998270848,0.003595336,0.028116791,0.114102129,18.5,0.003041792,-0.001920962,0.002442626,-65.7,4046.728571,2.022352885,84.57882242,-9.77294086,1,1,1,1,0,66,5500,1
2164,45,1.5,1.188773394,11.47500038,0.142292053,278.1106873,106,127.3654237,36.3742571,564,9.791745901,-0.274264182,-0.036512691,9.802680969,-0.276733974,-0.035315632,17.25034943,1010.11814,-0.000631,0.000246,2.57E-05,-0.0572064,0.00260515,-0.0139848,0.998260555,0.003602635,0.028222758,0.114435999,18.5,-0.008660364,-0.000643,-0.001795628,-65.7,4046.728571,2.138823474,84.58940977,-9.52941154,1,1,1,1,0,66,5500,1
2165,45,1.5,1.183771491,11.47399998,0.568112612,255.819809,106,127.3653963,36.3742515,564,9.793302202,-0.276419027,-0.03423813,9.802660465,-0.277461088,-0.03535059,17.26620331,1010.116162,-0.000414,0.000231,7.90E-05,-0.0573487,0.00261105,-0.01402135,0.998251858,0.003606208,0.028296933,0.114720973,18.5,-0.010675144,-0.000155,-0.001521242,-65.7,4046.728571,2.103749953,84.5587492,-9.581249714,1,1,1,1,0,66,5500,1
2166,45,1.5,1.183771491,11.47399998,0.568112612,255.819809,106,127.3653963,36.3742515,564,9.793062973,-0.274383895,-0.03842811,9.802673721,-0.276906058,-0.035979012,17.24744263,1010.118457,-0.000132,0.000346,0.00031,-0.05744385,0.00264275,-0.013991,0.99824675,0.00367031,0.028240314,0.11491077,18.5,-0.006258869,-0.002505814,0.001022599,-65.7,4046.728571,2.008235237,84.67411625,-9.458823204,1,1,1,1,0,66,5500,1
2167,45,1.5,1.183771491,11.47399998,0.568112612,255.819809,106,127.3653963,36.3742515,564,9.795576859,-0.28024987,-0.03519584,9.802659607,-0.277599472,-0.034524621,17.19565392,1010.124658,-0.000132,0.000224,-0.000118,-0.0574692,0.0025711,-0.0140305,0.9982449,0.00352195,0.02831105,0.114963565,18.5,-0.009596777,-0.000735,0.001723056,-65.7,4046.728571,2.008235244,84.74470341,-9.434117429,1,1,1,1,0,66,5500,1
2168,45,1.5,1.183771491,11.47399998,0.568112612,255.819809,106,127.3653963,36.3742515,564,9.790309477,-0.274982464,-0.039505534,9.802640915,-0.277843735,-0.037657725,17.20675201,1010.123291,8.19E-05,-0.000203,-5.68E-05,-0.057454,0.0027311,-0.0140338,0.998245358,0.003841571,0.028335968,0.114928602,18.5,-0.009218931,0.001065563,0.002461885,-65.7,4046.728571,2.00249996,84.61874819,-9.618749797,1,1,1,1,0,66,5500,1
2169,45,1.5,1.183771491,11.47399998,0.568112612,255.819809,106,127.3653963,36.3742515,564,9.794140291,-0.273186758,-0.035794408,9.802706146,-0.275582132,-0.037322861,17.15469933,1010.129565,-3.92E-05,-0.000387,3.30E-05,-0.0574274,0.00270705,-0.0139197,0.998248509,0.003807385,0.028105256,0.114876035,18.5,-0.006051874,-0.000358,0.002246735,-65.7,4046.728571,1.927058767,84.42352744,-9.677646861,1,1,1,1,0,66,5500,1
2170,45,1.5,1.19008112,11.47500038,0.48927018,260.426239,106,127.3653691,36.3742479,564,9.790548849,-0.271630475,-0.038906966,9.802751064,-0.273801056,-0.038530292,17.18587837,1010.125854,0.000104,-0.00063,0.000152,-0.0573298,0.00276195,-0.01382575,0.998255149,0.003930539,0.027923567,0.11467897,18.5,-0.005378532,0.003607139,-0.002052666,-65.7,4046.728571,2.114117615,84.56117473,-9.610587905,1,1,1,1,0,66,5500,1
2171,45,1.5,1.19008112,11.47500038,0.48927018,260.426239,106,127.3653691,36.3742479,564,9.79402051,-0.275820462,-0.036512691,9.802703953,-0.275654186,-0.037261182,17.14307289,1010.130957,-1.83E-05,-0.000538,-6.11E-07,-0.0571859,0.00270075,-0.0139242,0.998262444,0.003801094,0.028112607,0.114392293,18.5,-0.009281874,-0.001483123,0.00230477,-65.7,4046.728571,2.193749957,84.68999863,-9.36749965,1,1,1,1,0,66,5500,1
2172,45,1.5,1.19008112,11.47500038,0.48927018,260.426239,106,127.3653691,36.3742479,564,9.789950371,-0.278214736,-0.036512691,9.802636814,-0.278026101,-0.037315037,17.13858147,1010.131543,7.33E-05,-0.000233,-6.11E-07,-0.057174,0.00271025,-0.01404485,0.998261303,0.003806615,0.028354571,0.114368076,18.5,-0.012686586,0.001367645,0.00187977,-65.7,4046.728571,2.085882313,84.61764526,-9.51176447,1,1,1,1,0,66,5500,1
2173,45,1.5,1.19008112,11.47500038,0.48927018,260.426239,106,127.3653691,36.3742479,564,9.794858551,-0.274503611,-0.037709828,9.802669334,-0.276922438,-0.037057532,17.22868347,1010.120654,0.000165,0.000195,-3.12E-05,-0.057193951,0.0026942,-0.01398935,0.998260999,0.003780333,0.028241983,0.11440855,18.5,-0.011522007,0.002658255,-0.000293,-65.7,4046.728571,2.089411722,84.54352839,-9.578823258,1,1,1,1,0,66,5500,1
2174,45,1.5,1.19008112,11.47500038,0.48927018,260.426239,106,127.3653691,36.3742479,564,9.789591122,-0.271989623,-0.037590114,9.802725029,-0.274777862,-0.03825471,17.24347878,1010.118921,-7.15E-05,0.000381,-7.15E-05,-0.05716265,0.00274845,-0.01387675,0.998264217,0.003902437,0.028023212,0.114344383,18.5,-0.013732481,-0.000564,0.001861733,-65.7,4046.728571,2.028749958,84.38624811,-9.588749766,1,1,1,1,0,66,5500,1
2175,45,1.5,1.186682224,11.47200012,0.204417884,276.6004333,106,127.3653584,36.3742492,564,9.794978237,-0.275700742,-0.037111259,9.802642012,-0.277744451,-0.038123542,17.22181282,1010.121484,0.000173,0.00029,-4.09E-05,-0.0571749,0.0027506,-0.01402815,0.998261389,0.003889089,0.02832584,0.114368765,18.5,-0.007783556,-0.00358284,-0.001860848,-65.7,4046.728571,2.230588212,84.41293963,-9.656470467,1,1,1,1,0,66,5500,1
2176,45,1.5,1.186682224,11.47200012,0.204417884,276.6004333,106,127.3653584,36.3742492,564,9.79186573,-0.27677817,-0.033639561,9.802677298,-0.276627083,-0.037157096,17.17768669,1010.126782,-0.000133,0.00029,0.000112,-0.05714705,0.00269775,-0.01397415,0.998263758,0.003790487,0.028211854,0.114314465,18.5,-0.008776522,-0.002665074,0.002918967,-65.7,4046.728571,2.03647056,84.52588025,-9.487058583,1,1,1,1,0,66,5500,1
2177,45,1.5,1.186682224,11.47200012,0.204417884,276.6004333,106,127.3653584,36.3742492,564,9.792703629,-0.274623324,-0.037709828,9.802728939,-0.274787103,-0.037211526,17.11532898,1010.134277,-0.000102,-0.000718,-1.04E-05,-0.05722235,0.0026962,-0.0138801,0.998260799,0.003796019,0.028024154,0.114465455,18.5,-0.010504103,4.41E-05,0.00034,-65.7,4046.728571,2.024999954,84.48749876,-9.611249864,1,1,1,1,0,66,5500,1
2178,45,1.5,1.186682224,11.47200012,0.204417884,276.6004333,106,127.3653584,36.3742492,564,9.791386843,-0.274264181,-0.037829542,9.802715921,-0.27526096,-0.037142499,17.15205688,1010.129883,-0.000106,-0.000604,-3.32E-05,-0.057307,0.00269525,-0.0139042,0.998255664,0.003788983,0.028072493,0.114635101,18.5,-0.005941963,-8.06E-05,0.004101507,-65.7,4046.728571,2.029411723,84.56117473,-9.458823316,1,1,1,1,0,66,5500,1
2179,45,1.5,1.186682224,11.47200012,0.204417884,276.6004333,106,127.3653584,36.3742492,564,9.792583942,-0.272468476,-0.037590114,9.802749157,-0.273907992,-0.03827622,17.11717873,1010.134106,-0.000255,-0.000696,0.000181,-0.05730645,0.002749,-0.013832,0.998256606,0.003904622,0.027934475,0.114632547,18.5,-0.009806013,0.003115511,0.000686,-65.7,4046.728571,2.152941115,84.64941002,-9.451764499,1,1,1,1,0,66,5500,1
2180,45,1.5,1.201821923,11.47599983,0.343168914,80.1990509,106,127.3653789,36.3742519,564,9.788154554,-0.279292159,-0.036871832,9.802692652,-0.275888436,-0.038547837,17.12008514,1010.133716,1.95E-05,-0.00033,-3.24E-05,-0.05734085,0.0027691,-0.01393195,0.998253143,0.003932352,0.028136503,0.114700853,18.5,-0.009989071,0.005335382,0.002873143,-65.7,4046.728571,2.009999953,84.61499834,-9.236249775,1,1,1,1,0,66,5500,1
2181,45,1.5,1.201821923,11.47599983,0.343168914,80.1990509,106,127.3653789,36.3742519,564,9.793062782,-0.279651298,-0.036273263,9.802666044,-0.277121708,-0.036438641,17.12986145,1010.132495,1.95E-05,-0.000147,-1.83E-06,-0.05736325,0.00266565,-0.01400085,0.998251098,0.0037172,0.028262312,0.114748594,18.5,-0.009363794,-0.001332454,-0.001271188,-65.7,4046.728571,2.163529368,84.5752927,-9.458823316,1,1,1,1,0,66,5500,1
2182,45,1.5,1.201821923,11.47599983,0.343168914,80.1990509,106,127.3653789,36.3742519,564,9.791626215,-0.280130154,-0.040582958,9.802639866,-0.277875924,-0.037636195,17.19248352,1010.125024,-7.97E-05,8.53E-05,-3.60E-05,-0.0574008,0.00272935,-0.01403565,0.998248196,0.003839375,0.028339251,0.114822014,18.5,-0.011372757,0.002175178,0.000405,-65.7,4046.728571,2.064705821,84.45176293,-9.479999711,1,1,1,1,0,66,5500,1
2183,45,1.5,1.201821923,11.47599983,0.343168914,80.1990509,106,127.3653789,36.3742519,564,9.791386795,-0.278933018,-0.035674695,9.802635431,-0.278124046,-0.03703712,17.14888573,1010.130176,-3.97E-05,0.000205,8.55E-05,-0.05737735,0.00269925,-0.0140501,0.998249447,0.003778264,0.028364563,0.114775868,18.5,-0.009213448,0.000149,0.001721566,-65.7,4046.728571,2.11499995,84.68999767,-9.622499764,1,1,1,1,0,66,5500,1
2184,45,1.5,1.201821923,11.47599983,0.343168914,80.1990509,106,127.3653789,36.3742519,564,9.788633394,-0.274862751,-0.040822386,9.802715826,-0.275162755,-0.037828138,17.08864212,1010.137427,-0.000345,-0.000161,0.000391,-0.05734175,0.00273035,-0.0138971,0.998253798,0.003858926,0.028062475,0.114703777,18.5,-0.011209297,-0.001375988,0.002392871,-65.7,4046.728571,2.022352885,84.61764616,-9.338823431,1,1,1,1,0,66,5500,1
2185,45,1.5,1.1908319,11.47599983,0.268083513,263.5401917,106,127.3653623,36.3742503,564,9.791267014,-0.271391053,-0.039505534,9.802700329,-0.275790465,-0.037242613,17.13963776,1010.131372,-0.000223,-0.000619,5.50E-05,-0.05733245,0.00270225,-0.0139308,0.998253849,0.003799202,0.028126509,0.114685892,18.5,-0.0099967,-0.001107419,0.002525628,-65.7,4046.728571,2.015294082,84.53294014,-9.335293882,1,1,1,1,0,66,5500,1
2186,45,1.5,1.1908319,11.47599983,0.268083513,263.5401917,106,127.3653623,36.3742503,564,9.789830446,-0.278214733,-0.03711126,9.802692318,-0.275985491,-0.037903439,17.08864212,1010.137476,6.43E-05,-0.000585,-2.12E-05,-0.0572958,0.00273595,-0.0139389,0.998255613,0.003866616,0.028146404,0.114611493,18.5,-0.010826588,-0.000793,0.002468172,-65.7,4046.728571,2.219999991,84.67874908,-9.38624984,1,1,1,1,0,66,5500,1
2187,45,1.5,1.1908319,11.47599983,0.268083513,263.5401917,106,127.3653623,36.3742503,564,9.786478567,-0.27510218,-0.037829542,9.802663898,-0.276889616,-0.038644059,17.10079689,1010.135986,-8.43E-05,-0.000848,0.000126,-0.057213849,0.00277515,-0.013983,0.998259699,0.003942179,0.028238636,0.114446153,18.5,-0.009122181,-0.000128,0.000695,-65.7,4046.728571,2.121176418,84.42352789,-9.617646778,1,1,1,1,0,66,5500,1
2188,45,1.5,1.1908319,11.47599983,0.268083513,263.5401917,106,127.3653623,36.3742503,564,9.784203911,-0.273905042,-0.037949255,9.802703381,-0.275390221,-0.039420126,17.06565437,1010.140234,0.000343,-0.000665,6.54E-05,-0.05712215,0.002809,-0.01390465,0.998265958,0.004021331,0.02808568,0.114261506,18.5,-0.009879971,-0.00174709,0.000393,-65.7,4046.728571,1.979999956,84.54352749,-9.352941008,1,1,1,1,0,66,5500,1
2189,45,1.5,1.1908319,11.47599983,0.268083513,263.5401917,106,127.3653623,36.3742503,564,9.788034868,-0.279052733,-0.040582959,9.802646923,-0.277514583,-0.038537993,17.07463799,1010.139136,0.000252,0.000159,0.000126,-0.057008999,0.0027687,-0.0140157,0.998270905,0.003931366,0.02830239,0.11403581,18.5,-0.014851427,-0.002256431,0.002504157,-65.7,4046.728571,1.953749955,84.49499893,-9.3974998,1,1,1,1,0,66,5500,1
2190,45,1.5,1.185057163,11.47500038,0.438377053,82.37342072,106,127.3653887,36.3742532,564,9.788633347,-0.279651301,-0.044772939,9.802669144,-0.276546358,-0.039780468,17.11850014,1010.133887,-7.42E-06,0.000339,-4.29E-05,-0.0568815,0.00282735,-0.01396315,0.998278844,0.004058104,0.028203619,0.11377872,18.5,-0.018225718,0.003120172,0.000874,-65.7,4046.728571,2.089411693,84.47293944,-9.4941174,1,1,1,1,0,66,5500,1
2191,45,1.5,1.185057163,11.47500038,0.438377053,82.37342072,106,127.3653887,36.3742532,564,9.78719697,-0.279052731,-0.039266107,9.802657604,-0.277032985,-0.03928344,17.14254494,1010.130981,0.000104,0.00029,0.000148,-0.0568344,0.0028028,-0.0139895,0.998281252,0.004007406,0.028253261,0.113685013,18.5,-0.015700197,-0.000104,-0.002257228,-65.7,4046.728571,2.07529406,84.46940927,-9.53999985,1,1,1,1,0,66,5500,1
2192,45,1.5,1.185057163,11.47500038,0.438377053,82.37342072,106,127.3653887,36.3742532,564,9.790309334,-0.278454167,-0.036632405,9.802696943,-0.275741173,-0.038515664,17.14095917,1010.131201,0.000166,0.000259,-0.000127,-0.05679735,0.00275945,-0.01392605,0.998284367,0.003929068,0.028121481,0.113612036,18.5,-0.016697264,0.00303327,0.000447,-65.7,4046.728571,2.032499932,84.57374811,-9.506249845,1,1,1,1,0,66,5500,1
2193,45,1.5,1.185057163,11.47500038,0.438377053,82.37342072,106,127.3653887,36.3742532,564,9.79354167,-0.272947329,-0.039744962,9.802757645,-0.273518392,-0.038892923,17.15496292,1010.129517,7.39E-05,0.00029,0.000178,-0.0567893,0.0027721,-0.0138118,0.99828631,0.003967528,0.027894731,0.113595639,18.5,-0.011610126,0.000332,0.000106,-65.7,4046.728571,2.177647009,84.50470419,-9.599999764,1,1,1,1,0,66,5500,1
2194,45,1.5,1.185057163,11.47500038,0.438377053,82.37342072,106,127.3653887,36.3742532,564,9.794259977,-0.275102176,-0.035435267,9.802743959,-0.274042031,-0.038668283,17.18693428,1010.125732,0.000105,0.000169,7.10E-05,-0.05681225,0.0027625,-0.01383905,0.998284644,0.003944618,0.027948148,0.113641863,18.5,-0.011237431,0.002650979,-0.000837,-65.7,4046.728571,2.159999946,84.63529205,-9.631764412,1,1,1,1,0,66,5500,1
2195,45,1.5,1.185057163,11.47500038,0.438377053,82.37342072,106,127.3653887,36.3742532,564,9.794140339,-0.273186758,-0.035435267,9.802756023,-0.273722376,-0.037899745,17.09049149,1010.13728,0.000146,-3.67E-06,2.99E-05,-0.0568305,0.0027227,-0.01382495,0.998283899,0.003866214,0.02791554,0.11367955,18.5,-0.009812927,-0.00257694,0.002105336,-65.7,4046.728571,2.126249947,84.52499914,-9.607499778,1,1,1,1,0,66,5500,1
2196,45,1.5,1.186003089,11.47599983,0.126410082,74.87929535,106,127.3653947,36.3742546,564,9.792105055,-0.27522189,-0.036991546,9.802727604,-0.274725427,-0.037981372,17.00963898,1010.146899,0.000207,-0.000248,0.000274,-0.0568078,0.00272945,-0.01387585,0.998284394,0.003874552,0.028017863,0.11363383,18.5,-0.007390213,-1.76E-05,-0.000926,-65.7,4046.728571,2.297646985,84.57882197,-9.575293878,1,1,1,1,0,66,5500,1
2197,45,1.5,1.186003089,11.47599983,0.126410082,74.87929535,106,127.3653947,36.3742546,564,9.789591169,-0.271271341,-0.03806897,9.802715445,-0.27493908,-0.039516442,17.03024788,1010.144507,0.000207,-0.000156,6.05E-05,-0.05673095,0.00280715,-0.0138825,0.998288545,0.004031151,0.028039658,0.113477681,18.5,-0.012286282,-0.000163,-0.001665084,-65.7,4046.728571,2.015294086,84.39529239,-9.345882191,1,1,1,1,0,66,5500,1
