Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
636,0.0,1.5,16.14758873,425.322998,1.89e-07,0.0,78.40000153,127.3658235,36.3623449,821.5,-2.202373649,-6.918017578,-8.600594258,-3.07899394,-5.804888251,-6.573161006,-14.86860428,1020.259814,0.099300414,-0.035618321,-0.094387851,-0.447350898,0.786184001,0.142371347,0.362019351,1.980868906,0.669207513,0.820557216,2.5,0.839269578,-1.135874951,-2.009835362,-83.79166667,3885.25,-12.98624974,46.58999872,22.63874975,0,0,0,1,-99.0,-99.0,-99.0,0
637,0.0,1.5,16.14758873,425.322998,1.89e-07,0.0,78.40000153,127.3658235,36.3623449,823.5,-2.694397137,-6.961832833,-8.101507616,-2.956498718,-5.732861811,-6.783564067,-14.86279106,1020.259131,-0.015664425,-0.056754278,0.203317328,-0.46247315,0.778152555,0.180587151,0.34990115,1.955945671,0.653678261,0.92184408,2.0,0.225469172,-1.287630737,-1.415510368,-83.79166667,3885.25,-13.02705861,43.62705769,25.60235242,0,0,0,1,-99.0,-99.0,-99.0,0
638,0.0,1.5,16.19757652,432.8580017,6.99e-08,0.0,78.40000153,127.3658235,36.3623449,825.5,-3.069819425,-7.316544771,-7.983230495,-3.258826989,-6.301183987,-6.178692484,-14.90929527,1020.264551,-0.138295601,-0.035435068,0.082824167,-0.467385051,0.793288848,0.140568151,0.327396952,2.038487399,0.731219818,0.818722671,2.2,0.168895644,-1.073661232,-1.869303131,-83.79166667,3885.25,-10.65882325,46.09411599,21.6741172,0,0,0,1,-99.0,-99.0,-99.0,0
639,0.0,1.5,16.19757652,432.8580017,6.99e-08,0.0,78.40000153,127.3658235,36.3623449,827.5,-2.457004783,-7.874051571,-8.287183666,-2.925265229,-5.996068072,-6.357987487,-14.90242577,1020.263696,0.047315807,-0.044170439,0.052952852,-0.46704715,0.780866101,0.15207215,0.341317445,1.950098276,0.699972818,0.900314847,4.0,0.46838015,-1.863139081,-1.912077188,-79.96153846,3640.423077,-11.67374974,45.44624901,22.18499963,0,0,0,1,-99.0,-99.0,-99.0,0
640,0.0,1.5,16.19757652,432.8580017,6.99e-08,0.0,78.40000153,127.3658235,36.3623449,829.5,-2.456765371,-7.83394742,-8.210447168,-3.23691563,-5.964706278,-6.134922254,-14.85063705,1020.257617,-0.236675476,-0.202842695,0.151515958,-0.444167956,0.78886545,0.118611202,0.352024099,2.024472576,0.703996038,0.761659467,1.5,0.820014912,-1.821714878,-2.06642673,-79.96153846,3640.423077,-8.244705645,47.05411709,19.77529368,0,0,0,1,-99.0,-99.0,-99.0,0
641,0.0,1.5,16.19757652,432.8580017,6.99e-08,0.0,78.40000153,127.3658235,36.3623449,831.5,-2.235893505,-7.934746456,-8.0679878,-2.920592034,-5.87716881,-6.444359195,-14.80677567,1020.252271,-0.045016471,-0.075202393,0.065872662,-0.448319651,0.783312953,0.123455949,0.367631301,1.951930761,0.686850459,0.810541841,2.5,0.642918426,-2.019029856,-1.519956493,-79.96153846,3640.423077,-9.511764516,48.12705769,20.45999927,0,0,0,1,-99.0,-99.0,-99.0,0
642,0.0,1.5,16.19757652,432.8580017,6.99e-08,0.0,78.40000153,127.3658235,36.3623449,833.5,-2.996434945,-6.90089848,-8.23115766,-3.912215602,-5.531821167,-6.576646662,-14.82210045,1020.254102,-0.150451821,-0.265761834,-0.30070757,-0.391358547,0.814424402,0.095090149,0.37616165,2.106833893,0.624032646,0.591098119,2.333333333,1.11893484,-1.416244602,-1.524861097,-79.96153846,3640.423077,-5.249999797,49.34624863,22.44749949,0,0,0,1,-99.0,-99.0,-99.0,0
643,0.0,1.5,16.24757004,440.3900146,1.59e-08,0.0,78.40000153,127.3658235,36.3623449,835.5,-2.614308661,-4.307659495,-9.621153879,-2.892949462,-2.620679116,-8.542482829,-14.89397049,1020.262695,0.172085038,-0.206446799,-0.3570599,-0.1885572,0.796128401,0.025851901,0.552289002,1.902106071,0.281703204,0.258204598,4.0,0.218065667,-1.842967391,-1.088008809,-79.96153846,3640.423077,3.014117563,46.30235156,28.66588166,0,0,0,1,-99.0,-99.0,-99.0,0
644,0.0,1.5,16.24757004,440.3900146,1.59e-08,0.0,78.40000153,127.3658235,36.3623449,837.5,-2.717382202,-4.002868354,-8.830444551,-2.733501434,-2.530471423,-8.754609823,-14.89714088,1020.263062,-0.057783555,0.048161836,0.281172107,-0.180212799,0.795684403,0.022331551,0.563819095,1.875463337,0.269223209,0.250244603,3.5,0.050955909,-1.382491934,-0.139522624,-79.96153846,3640.423077,2.968235184,45.0388224,29.53058697,0,0,0,1,-99.0,-99.0,-99.0,0
645,0.0,1.5,16.24757004,440.3900146,1.59e-08,0.0,78.40000153,127.3658235,36.3623449,839.0,-2.245829764,-4.61903497,-9.034077692,-2.769247377,-3.387127428,-8.401980519,-14.84905167,1020.257471,-0.001645074,-0.093039664,0.032916474,-0.235126201,0.794374895,0.0215688,0.54278065,1.888347709,0.364914129,0.32021837,3.75,0.487024611,-1.235498977,-0.637364531,-79.96153846,3640.423077,-0.056250008,45.09749961,24.40124899,0,0,0,1,-99.0,-99.0,-99.0,0
646,0.0,1.5,16.24757004,440.3900146,1.59e-08,0.0,78.40000153,127.3658235,36.3623449,840.5,-1.700533699,-4.813809186,-9.018395233,-2.225724977,-3.75142341,-8.512988281,-14.84271011,1020.256543,0.130301829,-0.006785493,0.01544572,-0.235283151,0.777481595,-0.018035251,0.570909256,1.825005448,0.403183546,0.267818154,3.25,0.479101503,-1.109553015,-0.60285387,-79.96153846,3640.423077,-1.535294103,45.52588115,20.33647021,0,0,0,1,-99.0,-99.0,-99.0,0
647,0.0,1.5,16.24757004,440.3900146,1.59e-08,0.0,78.40000153,127.3658235,36.3623449,842.5,-1.207073663,-5.485522985,-9.119194126,-2.072127131,-4.325137883,-8.342138076,-14.81311684,1020.253125,-0.015817136,0.004179538,0.283279596,-0.2607016,0.771707499,-0.037098101,0.567894095,1.81459052,0.465502415,0.270809675,3.5,0.809027445,-1.054797649,-0.817040515,-79.96153846,3640.423077,-3.734117515,46.43293987,15.62470537,0,0,0,1,-99.0,-99.0,-99.0,0
648,0.0,1.5,16.29756355,447.9150085,7.41e-08,0.0,78.40000153,127.3658235,36.3623449,844.5,-1.287281857,-5.873994076,-8.907540369,-1.991127032,-4.557292485,-8.132488275,-14.73226318,1020.243286,0.175108812,0.114990496,0.020790788,-0.2854614,0.766753298,-0.025988249,0.558843753,1.801771134,0.497371215,0.334061392,3.666666667,0.77842685,-1.344235837,-0.87644949,-79.96153846,3640.423077,-9.044999838,43.06124949,14.06249947,0,0,0,1,-99.0,-99.0,-99.0,0
649,0.0,1.5,16.29756355,447.9150085,7.41e-08,0.0,78.40000153,127.3658235,36.3623449,846.5,-1.622240867,-5.863579047,-9.002353549,-2.468189383,-4.324751759,-8.157156682,-14.7571003,1020.246167,0.02630202,0.04471044,0.130471659,-0.284128299,0.78461495,0.0013248,0.537064901,1.86171875,0.468992741,0.35680569,3.6,0.872884107,-1.436950827,-0.752179289,-79.96153846,3640.423077,-4.627058751,44.53411686,20.31529345,0,0,0,1,-99.0,-99.0,-99.0,0
650,0.0,1.5,16.29756355,447.9150085,7.41e-08,0.0,78.40000153,127.3658235,36.3623449,848.5,-2.264505148,-6.209432077,-8.558933854,-2.888681,-4.932976454,-7.568507695,-14.79250717,1020.250635,0.116068657,-0.044109363,-0.231649264,-0.320682303,0.798867598,0.003047349,0.491097349,1.926173115,0.544509687,0.398643505,4.0,0.669786817,-1.161530435,-0.889986277,-79.96153846,3640.423077,-6.727058693,48.28941098,20.36823494,0,0,0,1,-99.0,-99.0,-99.0,0
651,0.0,1.5,16.29756355,447.9150085,7.41e-08,0.0,78.40000153,127.3658235,36.3623449,850.0,-2.040041852,-5.84705857,-8.70211153,-2.812564695,-4.537094717,-7.659089041,-14.76978378,1020.247852,0.253727136,-0.152354681,-0.189896628,-0.29026875,0.7927645,-0.0099826,0.510100748,1.917550087,0.504797773,0.336184789,4.2,0.572481209,-1.317864907,-1.057507992,-79.96153846,3640.423077,-4.387499947,47.9174993,19.9124997,0,0,0,1,-99.0,-99.0,-99.0,0
652,0.0,1.5,16.29756355,447.9150085,7.41e-08,0.0,78.40000153,127.3658235,36.3623449,851.5,-1.873639752,-5.523113096,-9.05059824,-2.33677094,-4.583114833,-8.090887952,-14.74441719,1020.244775,-0.073757701,-0.019308235,0.18905362,-0.294748299,0.779967052,-0.00973975,0.538803956,1.849993324,0.497955763,0.35405044,4.2,0.483961403,-0.744026959,-0.973237872,-79.96153846,3640.423077,-5.844705778,49.17882269,20.63294097,0,0,0,1,-99.0,-99.0,-99.0,0
653,0.0,1.5,16.34755516,455.4450073,1.1e-07,0.0,78.40000153,127.3658235,36.3623449,853.5,-1.174631235,-6.626035881,-8.139816141,-1.806521356,-5.613491976,-7.466735625,-14.70002785,1020.239429,0.053882594,-0.12581258,-0.003338378,-0.34939195,0.760123852,-0.0438385,0.529041246,1.801087171,0.629549406,0.392988887,5.0,0.664931092,-1.141714919,-0.711269045,-79.96153846,3640.423077,-9.607058525,49.67293997,16.40117588,0,0,0,1,-99.0,-99.0,-99.0,0
654,0.0,1.5,16.34755516,455.4450073,1.1e-07,0.0,78.40000153,127.3658235,36.3623449,855.5,-2.788133004,-5.3519225,-8.682239032,-3.282009053,-4.37850799,-7.956083846,-14.7158802,1020.241357,0.076362454,0.008852655,-0.003277289,-0.28225555,0.812452105,0.007611899,0.499610002,1.967875648,0.468669603,0.33017095,5.0,0.528832453,-0.994484127,-0.807201457,-79.96153846,3640.423077,-2.381249918,48.41624951,23.75999957,0,0,0,1,-99.0,-99.0,-99.0,0
655,0.0,1.5,16.34755516,455.4450073,1.1e-07,0.0,78.40000153,127.3658235,36.3623449,857.5,-2.19866257,-4.206022534,-9.265364718,-2.738987577,-3.3600936,-8.598506832,-14.73067818,1020.24314,-0.337865299,-0.112648441,0.111901352,-0.246437352,0.793602297,0.0442999,0.544180545,1.875479573,0.355051003,0.376945846,5.2,0.524881941,-0.844372666,-0.621725798,-79.96153846,3640.423077,-2.809411698,44.02588137,28.02705832,0,0,0,1,-99.0,-99.0,-99.0,0
656,0.0,1.5,16.34755516,455.4450073,1.1e-07,0.0,78.40000153,127.3658235,36.3623449,859.5,0.737197214,-6.991881061,-8.322978139,-0.289026529,-5.601354516,-7.587199855,-14.71165314,1020.240723,-0.154055933,-0.40607755,0.042445967,-0.348602547,0.6996429,-0.068697701,0.598306048,1.580398238,0.629206464,0.439255829,7.2,0.885081242,-1.297868133,-0.597029972,-79.96153846,3640.423077,-10.37294096,46.44705761,14.65411735,0,0,0,1,-99.0,-99.0,-99.0,0
657,0.0,1.5,16.34755516,455.4450073,1.1e-07,0.0,78.40000153,127.3658235,36.3623449,861.5,0.529134731,-5.88680346,-8.856781697,-0.491610099,-4.586502528,-8.50166328,-14.69949913,1020.239307,0.119336782,0.05845491,-0.242919732,-0.2602151,0.711110553,-0.0778736,0.637236702,1.630416828,0.493157173,0.248890259,7.2,1.198040874,-1.199741364,-0.211461854,-79.96153846,3640.423077,-6.22499983,49.24124908,17.54249954,0,0,0,1,-99.0,-99.0,-99.0,0
658,0.0,1.5,16.3985672,462.9670105,1.29e-07,0.0,78.40000153,127.3658235,36.3623449,863.5,-0.941668284,-5.129614097,-8.72904706,-1.708916435,-3.581111592,-8.751045251,-14.78827934,1020.250024,-0.154636259,0.084172357,0.341922654,-0.252181301,0.763048455,0.013726799,0.585373199,1.759628612,0.382054289,0.357911609,6.0,0.550566289,-1.625238955,0.048933744,-79.96153846,3640.423077,-7.891764476,47.15999895,24.07764665,0,0,0,1,-99.0,-99.0,-99.0,0
659,0.0,1.5,16.3985672,462.9670105,1.29e-07,0.0,78.40000153,127.3658235,36.3623449,865.0,-1.359229787,-6.353806794,-7.682868767,-2.219584924,-5.222299767,-7.718385482,-14.68100281,1020.237061,-0.051766561,0.088051335,0.348367277,-0.38918865,0.774787247,0.0727747,0.47566015,1.838449663,0.574079044,0.639084958,6.0,1.124204224,-0.846827722,-0.001235366,-79.96153846,3640.423077,-13.89529397,44.59764593,24.75529345,0,0,0,1,-99.0,-99.0,-99.0,0
660,0.0,1.5,16.3985672,462.9670105,1.29e-07,0.0,78.40000153,127.3658235,36.3623449,866.5,-1.907039894,-7.448110116,-6.537806797,-2.951900372,-6.408914399,-6.477859235,-14.6049057,1020.227954,-0.303015443,-0.03427443,-0.348629951,-0.413695954,0.800974301,0.002845099,0.415411054,1.998710495,0.728680842,0.490430824,4.8,0.968842268,-1.188359022,-0.188400435,-79.96153846,3640.423077,-9.607499868,49.1099987,16.02374996,0,0,0,1,-99.0,-99.0,-99.0,0
661,0.0,1.5,16.3985672,462.9670105,1.29e-07,0.0,78.40000153,127.3658235,36.3623449,868.5,-1.981980672,-6.449936914,-7.815870738,-2.63492704,-4.721069026,-7.607288218,-14.71535263,1020.241187,0.430114494,-0.339340529,-0.210116261,-0.293734301,0.787817195,-0.0288323,0.515413199,1.930442154,0.525854787,0.277944262,3.0,0.574533874,-1.858877051,-0.154112768,-79.96153846,3640.423077,-2.767058735,49.39764539,17.8976469,0,0,0,1,-99.0,-99.0,-99.0,0
662,0.0,1.5,16.3985672,462.9670105,1.29e-07,0.0,78.40000153,127.3658235,36.3623449,870.5,-0.539070964,-5.037075377,-8.924060845,-1.354205498,-3.878101695,-8.772290325,-14.65510864,1020.233911,0.269487475,0.032676397,0.086978051,-0.242887949,0.748055956,-0.0269407,0.609223554,1.723708212,0.412049322,0.281962575,2.6,0.869963416,-1.145206559,-0.173797894,-79.96153846,3640.423077,-5.37529401,47.78117573,21.7694112,0,0,0,1,-99.0,-99.0,-99.0,0
663,0.0,1.5,16.4485569,470.5,1.36e-07,0.0,78.40000153,127.3658235,36.3623449,872.5,0.136473658,-4.630527467,-9.110095978,-0.938927841,-3.722517633,-8.99236908,-14.61230354,1020.228809,-0.120183469,0.030385668,0.333614892,-0.271614548,0.737251094,0.0171678,0.613580197,1.674149579,0.389870127,0.401174968,3.0,1.173447055,-0.91483351,-0.193505597,-79.96153846,3640.423077,-10.64624979,44.96999907,22.40249932,0,0,0,1,-99.0,-99.0,-99.0,0
664,0.0,1.5,16.4485569,470.5,1.36e-07,0.0,78.40000153,127.3658235,36.3623449,874.5,-0.579414506,-6.168729413,-8.485070395,-1.856890936,-5.135551047,-8.070326138,-14.64559631,1020.232861,-0.185759844,0.312971934,0.140276043,-0.37178245,0.76579605,0.04973545,0.513890745,1.795215619,0.553101568,0.5735808,2.8,1.21534501,-1.06562072,-0.509916687,-79.96153846,3640.423077,-13.7999998,44.72823423,22.77529369,0,0,0,1,-99.0,-99.0,-99.0,0
665,0.0,1.5,16.4485569,470.5,1.36e-07,0.0,78.40000153,127.3658235,36.3623449,876.5,-0.791068383,-7.006605792,-7.576802301,-1.824954367,-6.040744376,-7.407204413,-14.58059616,1020.224902,0.095635228,0.024857334,-0.218729471,-0.411927451,0.767956704,0.0168886,0.483708851,1.806300592,0.667888427,0.58263043,2.666666667,1.095418829,-0.943115842,-0.230173087,-79.96153846,3640.423077,-14.30470554,45.77646974,16.27411725,0,0,0,1,-99.0,-99.0,-99.0,0
666,0.0,1.5,16.4485569,470.5,1.36e-07,0.0,78.40000153,127.3658235,36.3623449,878.5,-1.936250042,-6.071521735,-8.057812119,-3.035791564,-5.112166584,-7.65311482,-14.59856377,1020.227124,0.150460391,0.113738224,-0.054864862,-0.357612051,0.805018696,0.057098801,0.462854451,1.942461771,0.554064244,0.530326055,2.0,1.202615052,-0.909793687,-0.303060317,-79.96153846,3640.423077,-12.9599998,44.27624869,18.44624978,0,0,0,1,-99.0,-99.0,-99.0,0
667,0.0,1.5,16.4485569,470.5,1.36e-07,0.0,78.40000153,127.3658235,36.3623449,880.5,-3.238615821,-4.399360222,-8.47333858,-4.452515543,-3.187600783,-7.956664491,-14.64612503,1020.233057,0.097192924,-0.139984669,-0.209627583,-0.253622852,0.843100697,0.1114297,0.451036552,2.078044289,0.335333001,0.466240156,1.75,0.981535363,-1.192126381,-0.450831485,-79.96153846,3640.423077,-8.94705872,45.32823428,23.84470525,0,0,0,1,-99.0,-99.0,-99.0,0
668,0.0,1.5,16.49854088,478.0299988,1.33e-07,0.0,78.40000153,127.3658235,36.3623449,882.0,-1.01325707,-7.107644272,-7.955816031,-1.832996738,-5.218020892,-7.635425425,-14.62445793,1020.230225,0.090626119,-0.217931076,-0.069189657,-0.363581148,0.762818903,0.01444465,0.514776202,1.795040077,0.583374927,0.515671031,2.0,0.84296411,-1.888785374,-0.467758155,-79.96153846,3640.423077,-15.74470554,49.14705815,15.00352895,0,0,0,1,-99.0,-99.0,-99.0,0
669,0.0,1.5,16.49854088,478.0299988,1.33e-07,0.0,78.40000153,127.3658235,36.3623449,883.5,0.277257031,-5.144099432,-9.371909952,-0.920831971,-3.9280774,-8.734486771,-14.63714142,1020.231836,0.103148883,0.011845902,-0.034950643,-0.214696351,0.725781453,-0.067016349,0.63646045,1.670975679,0.418455185,0.198786071,1.6,1.127218477,-1.393198359,-0.661365819,-79.96153846,3640.423077,-2.223749907,52.60124803,23.03999972,0,0,0,1,-99.0,-99.0,-99.0,0
670,0.0,1.5,16.49854088,478.0299988,1.33e-07,0.0,78.40000153,127.3658235,36.3623449,885.5,-1.643071071,-5.634566605,-8.291972208,-2.548244238,-4.801671869,-7.979420257,-14.59063721,1020.226172,-0.173145476,0.338536631,0.306003791,-0.348447799,0.788586652,0.06203945,0.490777345,1.878362513,0.518933705,0.540487333,3.5,0.887216043,-0.965537548,-0.350381374,-79.96153846,3640.423077,-12.32470564,45.61058718,23.86941124,0,0,0,1,-99.0,-99.0,-99.0,0
671,0.0,1.5,16.49854088,478.0299988,1.33e-07,0.0,78.40000153,127.3658235,36.3623449,887.5,-1.783375588,-6.463464522,-8.128682685,-2.75545314,-5.3853755,-7.542762232,-14.57319832,1020.224097,0.1827446,-0.298779085,-0.212773522,-0.370386802,0.792098099,0.045480099,0.465344501,1.915654665,0.589656493,0.536384686,2.2,1.057792592,-1.059413731,-0.645059085,-79.96153846,3640.423077,-9.409411444,46.20352868,19.46470538,0,0,0,1,-99.0,-99.0,-99.0,0
672,0.0,1.5,16.49854088,478.0299988,1.33e-07,0.0,78.40000153,127.3658235,36.3623449,889.5,-1.896026226,-6.853372276,-8.476451063,-2.673027223,-5.123005056,-7.518158364,-14.63185654,1020.231055,-0.042725762,0.130078848,0.297848724,-0.371744948,0.789765155,0.064349,0.463347152,1.89925226,0.567539722,0.584202597,1.25,0.916347781,-1.697326148,-1.025691581,-79.96153846,3640.423077,-12.06374972,45.94499898,18.37874925,0,0,0,1,-99.0,-99.0,-99.0,0
673,0.0,1.5,16.54853249,485.5559998,1.24e-07,0.0,78.40000153,127.3658235,36.3623449,891.5,-1.009665706,-7.329713154,-8.467472553,-2.159793126,-5.404978085,-7.294992185,-14.53620605,1020.219653,-0.144495892,-0.184089132,-0.049703035,-0.389801505,0.76969685,0.044569,0.4755044,1.828848106,0.609916293,0.612079196,1.666666667,1.177302444,-1.958973181,-1.131538391,-79.96153846,3640.423077,-13.4682349,44.77058747,16.61999965,0,0,0,1,-99.0,-99.0,-99.0,0
674,0.0,1.5,16.54853249,485.5559998,1.24e-07,0.0,78.40000153,127.3658235,36.3623449,893.5,-1.429501772,-7.265786064,-8.412643671,-2.265001795,-5.194140142,-7.434732652,-14.61177521,1020.228735,0.011977248,0.030843811,0.126898097,-0.372306599,0.775025401,0.0405969,0.482088953,1.848951381,0.585582118,0.56324054,1.75,0.894399178,-2.040879476,-0.92691288,-79.96153846,3640.423077,-10.78941154,46.83529282,19.11176426,0,0,0,1,-99.0,-99.0,-99.0,0
675,0.0,1.5,16.54853249,485.5559998,1.24e-07,0.0,78.40000153,127.3658235,36.3623449,895.5,-1.184687183,-7.354733324,-8.323097801,-2.562514102,-4.971401187,-7.384021115,-14.6101902,1020.228394,-0.011907583,-0.068360701,0.012666304,-0.362351451,0.781900251,0.05388005,0.472302149,1.886273122,0.562108015,0.563179229,1.5,1.375791764,-2.376628208,-0.942668104,-79.96153846,3640.423077,-10.79999968,46.95374894,18.81749974,0,0,0,1,-99.0,-99.0,-99.0,0
676,0.0,1.5,16.54853249,485.5559998,1.24e-07,0.0,78.40000153,127.3658235,36.3623449,897.5,-1.522639078,-6.66841445,-8.374694371,-2.837814695,-4.898687238,-7.681191087,-14.67519035,1020.23645,0.023003364,-0.011336422,-0.023435849,-0.354256801,0.793311742,0.063325351,0.473002146,1.919666898,0.537861861,0.542391202,1.666666667,1.254839909,-1.753087103,-0.57510643,-79.96153846,3640.423077,-10.81058797,48.23999921,20.65764657,0,0,0,1,-99.0,-99.0,-99.0,0
677,0.0,1.5,16.54853249,485.5559998,1.24e-07,0.0,78.40000153,127.3658235,36.3623449,899.5,-0.831890785,-6.908440542,-8.057333207,-2.621606791,-5.068690187,-7.394260883,-14.76132813,1020.246826,-0.312789269,-0.384880541,-0.044877214,-0.363976701,0.780092305,0.049631299,0.474733151,1.894074124,0.571313481,0.550077969,1.6,1.757273582,-1.829933906,-0.710957956,-79.96153846,3640.423077,-11.61529384,46.96941039,17.7176469,0,0,0,1,-99.0,-99.0,-99.0,0
678,0.0,1.5,16.59852409,493.0859985,1.12e-07,0.0,78.40000153,127.3658235,36.3623449,901.5,-0.135515949,-7.583745754,-7.648510826,-1.122822416,-5.563915139,-7.390232182,-14.66567802,1020.235229,0.01765826,-0.019277694,0.052708502,-0.38448815,0.734246299,-0.006017748,0.531657498,1.687686956,0.62809489,0.567418335,2.5,1.023699453,-1.857019925,-0.19016161,-79.96153846,3640.423077,-13.57874963,47.71874905,14.0887495,0,0,0,1,-99.0,-99.0,-99.0,0
679,0.0,1.5,16.59852409,493.0859985,1.12e-07,0.0,78.40000153,127.3658235,36.3623449,903.0,0.333761905,-6.800099599,-7.382387197,-1.453807914,-5.417958391,-7.70675199,-14.57214127,1020.223853,0.07675948,0.149718186,-0.142004791,-0.363300203,0.749626195,-0.00981225,0.537345648,1.740461695,0.601011018,0.494231623,2.333333333,1.710593894,-1.652813995,0.296950388,-82.44444444,3694.481481,-13.72941152,47.32588151,17.12470547,0,0,0,1,-99.0,-99.0,-99.0,0
680,0.0,1.5,16.59852409,493.0859985,1.12e-07,0.0,78.40000153,127.3658235,36.3623449,904.5,-0.907310452,-7.429913616,-7.620378089,-2.198043957,-5.598814595,-7.296329188,-14.61811714,1020.229468,-0.082340365,0.250694205,0.256890209,-0.38435095,0.774122149,0.023229201,0.478295501,1.85210703,0.629009639,0.544556998,1.4,1.306535742,-1.813141954,-0.441607904,-82.44444444,3694.481481,-12.97764674,46.7470582,17.12823489,0,0,0,1,-99.0,-99.0,-99.0,0
681,0.0,1.5,16.59852409,493.0859985,1.12e-07,0.0,78.40000153,127.3658235,36.3623449,906.5,-1.194862828,-8.135266948,-7.183662409,-2.410939816,-5.918338197,-6.854191351,-14.59010925,1020.226123,0.039038579,-0.148414599,-0.048817304,-0.406927999,0.780058554,0.02500775,0.447094502,1.890234393,0.680353587,0.573695339,2.0,0.997120535,-2.34430418,-0.479232883,-82.44444444,3694.481481,-13.50749961,46.70999885,16.5074995,0,0,0,1,-99.0,-99.0,-99.0,0
682,0.0,1.5,16.59852409,493.0859985,1.12e-07,0.0,78.40000153,127.3658235,36.3623449,908.5,-0.844460729,-8.353983915,-7.05449127,-2.259601247,-6.439950395,-6.496477675,-14.64612579,1020.232739,0.175108772,0.162027115,0.163091866,-0.431515849,0.774517003,0.00368345,0.4361214,1.885612357,0.750267881,0.573930079,2.0,1.521805459,-2.035303497,-0.581477594,-82.44444444,3694.481481,-13.95529385,48.83646931,11.15647025,0,0,0,1,-99.0,-99.0,-99.0,0
683,0.0,1.5,16.64852905,500.6170044,9.71e-08,0.0,78.40000153,127.3658235,36.3623449,910.5,-0.785441853,-7.988497877,-7.291285014,-1.795694479,-6.203891087,-6.957075,-14.59962044,1020.227295,0.170588396,0.113921494,-0.00645379,-0.435773301,0.761963946,0.0268135,0.459543645,1.795464295,0.706680275,0.658216321,2.6,1.087587702,-1.624429846,-0.341752005,-82.44444444,3694.481481,-16.69764676,47.69999897,13.83529378,0,0,0,1,-99.0,-99.0,-99.0,0
684,0.0,1.5,16.64852905,500.6170044,9.71e-08,0.0,78.40000153,127.3658235,36.3623449,912.5,-0.885642231,-7.715670276,-7.592365241,-2.329914257,-5.795700163,-7.032468009,-14.5726696,1020.223926,0.174467388,0.045993268,-0.125511442,-0.400186651,0.777654347,0.02602405,0.459369598,1.875191301,0.660315232,0.567844464,2.0,1.518374854,-1.917216682,-0.504469681,-82.44444444,3694.481481,-12.84749973,48.01874924,17.6999996,0,0,0,1,-99.0,-99.0,-99.0,0
685,0.0,1.5,16.64852905,500.6170044,9.71e-08,0.0,78.40000153,127.3658235,36.3623449,914.5,-0.372668888,-7.557648098,-7.510720325,-1.562081996,-5.972097611,-7.158238912,-14.50449982,1020.215625,0.083417916,-0.120620234,-0.178320721,-0.4208068,0.753196651,0.019353251,0.483849302,1.758645606,0.678276509,0.635192001,3.0,0.857686373,-1.550115263,-0.434245968,-82.44444444,3694.481481,-13.84941143,47.09646943,15.99882321,0,0,0,1,-99.0,-99.0,-99.0,0
686,0.0,1.5,16.64852905,500.6170044,9.71e-08,0.0,78.40000153,127.3658235,36.3623449,916.0,-3.296078505,-8.560370421,-7.985265589,-1.326535284,-6.761105633,-6.634436893,-14.49974289,1020.215283,-0.036342222,0.096084221,-0.017388274,-0.432114704,0.743803698,-0.0483447,0.490971756,1.743355733,0.77702115,0.54430154,3.0,1.378012204,-0.896623278,-0.361155319,-82.44444444,3694.481481,-13.390588,49.13294063,10.43999979,0,0,0,1,-99.0,-99.0,-99.0,0
687,0.0,1.5,16.64852905,500.6170044,9.71e-08,0.0,78.40000153,127.3658235,36.3623449,917.5,-1.150688478,-7.817067766,-6.989007866,-2.046477571,-6.663456643,-6.578044748,-14.51823883,1020.217383,0.134028104,0.074551215,-0.028689283,-0.429665199,0.77041091,-0.02245015,0.454832099,1.854091984,0.765906855,0.535736023,2.0,0.840481386,-1.209756875,-0.457172585,-82.44444444,3694.481481,-13.96124971,49.77749896,11.42249979,0,0,0,1,-99.0,-99.0,-99.0,0
688,0.0,1.5,16.69952202,508.1499939,8.21e-08,0.0,78.40000153,127.3658235,36.3623449,919.5,-1.499534307,-8.138499165,-7.476123106,-2.547914755,-6.323172021,-6.605527163,-14.59433632,1020.226636,-0.02391109,-0.06118305,-0.038157705,-0.403822148,0.783790696,-0.0189278,0.449266699,1.924560636,0.727351111,0.474037826,2.0,1.065858635,-1.821791673,-0.893700707,-82.44444444,3694.481481,-10.22117615,49.38705736,13.03058804,0,0,0,1,-99.0,-99.0,-99.0,0
