Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
4698,0.0,1.5,2.09727931,20.0,0.015117505,0.0,74.20000458,127.3523866,36.3628599,0.0,6.313942099,7.373767829,-1.575672239,6.317495561,7.334800911,-1.567319816,-2.318330717,1012.345972,-0.020925189,-0.034702033,0.024063204,-0.303542499,-0.0550563,0.418146951,0.854355153,0.243190954,-0.844975436,0.792539993,28.0,-0.009898281,0.045192051,0.003020382,-59.5,3947.25,-8.241176297,7.722352729,-7.616470449,1,1,1,1,0,99.0,2442.0,1
4699,0.0,1.5,2.09727931,20.0,0.015117505,0.0,74.20000458,127.3523866,36.3628599,0.0,6.395227718,7.332825708,-1.567292291,6.352396154,7.304469204,-1.568685395,-2.341846991,1012.348804,-0.017259997,-0.00583865,-0.002692694,-0.310157047,-0.0573904,0.415718652,0.853042001,0.242097866,-0.840314072,0.806040537,28.0,0.05073266,0.019856834,-0.014169681,-59.5,3947.25,-7.944705767,7.655293998,-7.143529191,1,1,1,1,0,99.0,2442.0,1
4700,0.0,1.5,2.09727931,20.0,0.015117505,0.0,74.20000458,127.3523866,36.3628599,0.0,6.606163335,7.183782148,-1.055156896,6.550273228,7.19254694,-1.129220495,-2.394692469,1012.355127,0.157447464,0.007203322,-0.071751009,-0.277784749,-0.062712649,0.402363651,0.869145897,0.171794486,-0.823469019,0.694986773,28.0,0.079713178,-0.006250834,0.081366128,-59.5,3947.25,-7.904999763,8.40749982,-7.248749852,1,1,1,1,0,99.0,2442.0,1
4701,0.0,1.5,2.199854136,20.0,0.001867839,0.0,74.20000458,127.3523866,36.3628599,0.0,6.822605753,7.017619443,-0.785082708,6.776178646,7.020639992,-0.870091856,-2.343432379,1012.34895,-0.217959776,0.028919582,0.071557976,-0.269538797,-0.0682708,0.38680505,0.878747651,0.12824403,-0.797950491,0.649909008,28.5,0.017097282,0.020323682,0.052806151,-59.5,3947.25,-8.128235088,9.247058672,-7.295293976,1,1,1,1,0,99.0,2442.0,1
4702,0.0,1.5,2.199854136,20.0,0.001867839,0.0,74.20000458,127.3523866,36.3628599,0.0,5.85998764,7.319298077,-1.92044781,6.163432503,7.345626402,-1.945081538,-2.399977016,1012.355664,0.199200097,0.064624661,-0.155164662,-0.295115349,-0.0326765,0.429355051,0.851292351,0.30531389,-0.847054204,0.806481144,24.6,-0.210068178,0.028380871,0.075033215,-59.5,3947.25,-8.982352818,7.496470395,-7.64117628,1,1,1,1,0,99.0,2442.0,1
4703,0.0,1.5,2.199854136,20.0,0.001867839,0.0,74.20000458,127.3523866,36.3628599,0.0,8.424016571,5.30930438,-0.732767802,8.098757458,5.410379648,-0.653704596,-2.349773836,1012.349731,-0.117228095,-0.153087716,0.012914917,-0.287506302,-0.0550294,0.285287451,0.910404545,0.078925662,-0.58722346,0.635093504,25.25,0.316879058,-0.085512507,-0.069007266,-59.5,3947.25,-6.723749995,11.22749978,-7.439999789,1,1,1,1,0,99.0,2442.0,1
4704,0.0,1.5,2.199854136,20.0,0.001867839,0.0,74.20000458,127.3523866,36.3628599,0.0,7.405132866,6.608677268,-0.206147062,7.230677581,6.618105745,-0.228229121,-2.363513613,1012.351392,0.033625078,0.03069109,0.053293106,-0.293904197,-0.10228985,0.3475538,0.884444401,0.031483203,-0.740931287,0.653795066,30.0,0.087064171,0.004099226,0.02818746,-59.5,3947.25,-7.044705756,9.695293819,-7.263529188,1,1,1,1,0,99.0,2442.0,1
4705,0.0,1.5,2.199854136,20.0,0.001867839,0.0,74.20000458,127.3523866,36.3628599,0.0,7.002535534,6.790283132,-0.122227728,7.035781288,6.829062319,-0.145835049,-2.418208694,1012.357886,0.003662138,-0.007213096,-0.01875845,-0.2786985,-0.105366,0.3607604,0.88376525,0.020736735,-0.770371386,0.619388342,29.5,0.085749722,-0.043088865,0.006847397,-59.5,3947.25,-7.316470399,9.550587935,-7.648235153,1,1,1,1,0,99.0,2442.0,1
4706,0.0,1.5,2.160497665,20.0,0.011396312,0.0,74.20000458,127.3523859,36.36286,0.0,7.473130202,6.375235605,-0.028731297,7.439137769,6.384455514,-0.070473504,-2.417151737,1012.357813,-0.025292876,-0.042521109,-0.072911653,-0.28714285,-0.1025816,0.331704253,0.892626256,0.00957307,-0.709215108,0.626009339,30.0,0.002986622,-0.023705316,0.010975775,-59.5,3947.25,-7.079999804,10.15874982,-7.972499818,1,1,1,1,0,99.0,2442.0,1
4707,0.0,1.5,2.160497665,20.0,0.011396312,0.0,74.20000458,127.3523859,36.36286,0.0,7.691966987,6.162623882,-0.1036721,7.59131031,6.206185412,-0.12739961,-2.445688343,1012.361206,0.00106596,5.62e-05,0.009341352,-0.29508685,-0.09871075,0.321215552,0.894410202,0.016801281,-0.685248283,0.643362278,29.5,0.158478498,0.003845167,0.043360566,-59.5,3947.25,-7.185882232,9.99176463,-8.939999749,1,1,1,1,0,99.0,2442.0,1
4708,0.0,1.5,2.160497665,20.0,0.011396312,0.0,74.20000458,127.3523859,36.36286,0.0,7.33414259,6.474119091,-0.09505271,7.330239534,6.509616876,-0.130252771,-2.514123297,1012.369385,0.018383989,-0.013474465,0.066579424,-0.287451099,-0.102394749,0.3400998,0.889424446,0.017790312,-0.726087585,0.631920552,29.5,0.050471735,-0.017061853,0.0329255,-59.5,3947.25,-7.150588008,9.839999704,-7.718823405,1,1,1,1,0,99.0,2442.0,1
4709,0.0,1.5,2.160497665,20.0,0.011396312,0.0,74.20000458,127.3523859,36.36286,0.0,6.958480883,6.928073525,0.060694865,6.913186264,6.954630017,0.010291428,-2.467355013,1012.363843,0.007235699,-0.014543479,0.012640023,-0.273994948,-0.1145147,0.366580299,0.881700543,-0.001547562,-0.788352829,0.601911443,30.0,0.100482631,-0.056245422,0.043340327,-59.5,3947.25,-7.301249832,9.509999752,-7.109999865,1,1,1,1,0,99.0,2442.0,1
4710,0.0,1.5,2.160497665,20.0,0.011396312,0.0,74.20000458,127.3523859,36.36286,0.0,7.230231071,6.679188704,-0.077933646,7.151265192,6.701401496,-0.139921276,-2.462334776,1012.363208,-0.021933117,0.015511091,-0.076332499,-0.276953951,-0.1021507,0.353155349,0.887622193,0.01926858,-0.752792105,0.612304991,29.33333333,0.117513704,-0.048549771,0.050973968,-59.5,3947.25,-7.235293977,9.741176156,-7.36235282,1,1,1,1,0,99.0,2442.0,1
4711,0.0,1.5,2.123296261,20.0,0.03672494,0.0,74.20000458,127.3523861,36.3628582,0.0,7.32121346,6.579586887,-0.334719618,7.243045235,6.598925781,-0.388179517,-2.532090712,1012.371606,0.004211916,0.008852659,0.047489884,-0.275521898,-0.08634305,0.351026851,0.890712452,0.053588139,-0.738173443,0.620735174,29.33333333,0.077330256,-0.023888016,0.061121578,-59.5,3947.25,-7.390588087,10.01647024,-7.50352924,1,1,1,1,0,99.0,2442.0,1
4712,0.0,1.5,2.123296261,20.0,0.03672494,0.0,74.20000458,127.3523861,36.3628582,0.0,7.119854999,6.795430756,-0.261813948,7.100554013,6.758209753,-0.272410934,-2.57859478,1012.377148,0.00247095,-0.01436022,0.023879943,-0.272206849,-0.094510849,0.359202553,0.887652898,0.038315674,-0.760325295,0.610404515,29.33333333,0.028159809,0.049072671,0.016343246,-59.5,3947.25,-7.897499859,9.794999719,-8.786249757,1,1,1,1,0,99.0,2442.0,1
4713,0.0,1.5,2.123296261,20.0,0.03672494,0.0,74.20000458,127.3523861,36.3628582,0.0,7.001577854,6.878512168,-0.186992863,7.005571628,6.859575891,-0.19518418,-2.537903643,1012.37229,-0.001499674,-0.005013982,-0.001318247,-0.273212701,-0.1012044,0.364104104,0.884611747,0.027851835,-0.774673656,0.610473406,29.33333333,0.0103719,0.024682522,0.000769,-59.5,3947.25,-7.489411607,9.575293934,-7.683529293,1,1,1,1,0,99.0,2442.0,1
4714,0.0,1.5,2.123296261,20.0,0.03672494,0.0,74.20000458,127.3523861,36.3628582,0.0,7.057244754,6.859238219,-0.264208227,7.024032569,6.838146734,-0.254237185,-2.585728884,1012.378027,-0.008982774,0.024002117,0.014136644,-0.271487196,-0.0969219,0.3639419,0.885673341,0.03617845,-0.771629012,0.609570181,29.33333333,0.015255046,0.012591743,-0.009971043,-59.5,3947.25,-7.450588086,9.3847056,-6.52235278,1,1,1,1,0,99.0,2442.0,1
4715,0.0,1.5,2.123296261,20.0,0.03672494,0.0,74.20000458,127.3523861,36.3628582,0.0,6.816739798,7.076518631,-0.412533548,6.801649642,7.052149487,-0.410303779,-2.542659807,1012.372852,0.000883,0.004148997,0.023452339,-0.263581349,-0.09013565,0.38088365,0.881650043,0.060271874,-0.802567908,0.60659861,26.66666667,0.020596981,0.026523972,-0.00582118,-59.5,3947.25,-7.829999775,9.236249924,-6.629999876,1,1,1,1,0,99.0,2442.0,1
4716,0.0,1.5,2.350286245,20.0,0.025223441,0.0,74.20000458,127.352387,36.3628593,0.0,6.805007839,7.105489349,-0.328135363,6.769188023,7.08748734,-0.338350627,-2.540281725,1012.372632,0.001829542,-0.016773138,0.005309641,-0.2630169,-0.094479651,0.382016249,0.880881104,0.049936977,-0.807736495,0.601654083,26.0,0.039650679,0.020156837,0.007342133,-59.5,3947.25,-7.867058642,9.550587991,-7.10117629,1,1,1,1,0,99.0,2442.0,1
4717,0.0,1.5,2.350286245,20.0,0.025223441,0.0,74.20000458,127.352387,36.3628593,0.0,6.744073558,7.149424314,-0.275581028,6.734313774,7.123088622,-0.282830144,-2.631175995,1012.383496,-0.003546073,0.008425053,-0.002631608,-0.263500848,-0.09842935,0.383345154,0.879726499,0.041976295,-0.813003194,0.600115457,27.0,-0.035132861,0.04944036,0.012157378,-59.5,3947.25,-8.135293933,9.328235177,-7.983529203,1,1,1,1,0,99.0,2442.0,1
4718,0.0,1.5,2.350286245,20.0,0.025223441,0.0,74.20000458,127.352387,36.3628593,0.0,6.762270093,7.101658511,-0.255588835,6.79155488,7.068943524,-0.2728678,-2.575688219,1012.376831,-0.007089091,-0.006754948,-0.009015149,-0.265586546,-0.098629551,0.379469399,0.880757549,0.040157429,-0.805004004,0.6028418,26.5,-0.004384375,0.034630442,-0.008220062,-59.5,3947.25,-7.736249804,9.408749759,-7.312499821,1,1,1,1,0,99.0,2442.0,1
4719,0.0,1.5,2.350286245,20.0,0.025223441,0.0,74.20000458,127.352387,36.3628593,0.0,6.891201782,7.05820241,-0.276179598,6.835452056,7.026540542,-0.272590091,-2.709651518,1012.392896,0.001707368,0.011448836,0.003782478,-0.265058452,-0.097462,0.37681345,0.88218565,0.039858338,-0.798783949,0.600575688,26.5,0.034320951,0.034654737,0.002635604,-59.5,3947.25,-7.725882194,9.455293936,-6.864705731,1,1,1,1,0,99.0,2442.0,1
4720,0.0,1.5,2.350286245,20.0,0.025223441,0.0,74.20000458,127.352387,36.3628593,0.0,6.762629223,7.071610403,-0.272588183,6.815240502,7.046972418,-0.248355542,-2.648615026,1012.385596,-0.021749857,-0.022637444,-0.00083,-0.264939098,-0.09914915,0.377735752,0.881632051,0.036428381,-0.801776269,0.59928996,26.5,0.004851317,0.03253901,-0.033211175,-59.5,3947.25,-7.718823377,9.264705602,-7.288235188,1,1,1,1,0,99.0,2442.0,1
4721,0.0,1.5,2.113271713,20.0,0.009152744,0.0,74.20000458,127.3523868,36.3628597,0.0,6.959678054,7.003732729,-0.289587538,6.904618454,6.958584166,-0.267340685,-2.646501112,1012.385303,-0.036685512,-0.056082315,-0.025722313,-0.2784601,-0.1018519,0.37089455,0.880019554,0.038715518,-0.788911644,0.629025126,28.5,0.050031567,0.045028734,-0.012789468,-59.5,3947.25,-7.919999868,9.371249795,-8.118749857,1,1,1,1,0,99.0,2442.0,1
4722,0.0,1.5,2.113271713,20.0,0.009152744,0.0,74.20000458,127.3523868,36.3628597,0.0,6.9984653,6.978473091,-0.096249849,6.925243998,6.942016101,-0.082791412,-2.607395554,1012.38064,0.037992763,0.021039422,0.037868758,-0.293447646,-0.11739395,0.364828502,0.87573815,0.011893957,-0.786554176,0.651523349,30.0,0.029765153,0.030471325,-0.022556681,-59.5,3947.25,-7.570588028,9.141176336,-8.890588031,1,1,1,1,0,99.0,2442.0,1
4723,0.0,1.5,2.113271713,20.0,0.009152744,0.0,74.20000458,127.3523868,36.3628597,0.0,6.91322906,7.02815423,0.030167865,6.856599045,7.009983325,-0.041706243,-2.628533649,1012.383154,0.022262984,0.037471696,-0.0214768,-0.259002802,-0.1067624,0.372792299,0.884571603,0.006054814,-0.796446267,0.572214991,28.0,0.02957468,0.017931533,0.055233895,-59.5,3947.25,-8.015293935,9.515293907,-7.397646932,1,1,1,1,0,99.0,2442.0,1
4724,0.0,1.5,2.113271713,20.0,0.009152744,0.0,74.20000458,127.3523868,36.3628597,0.0,6.758678651,7.097109365,0.006464542,6.770090437,7.093992805,0.0073013,-2.664468575,1012.387476,0.027852401,0.000972,0.020917249,-0.252445747,-0.1084144,0.378219199,0.883968499,-0.001151347,-0.808733761,0.555801076,28.5,0.032283711,0.008144546,0.006585494,-59.5,3947.25,-7.777499914,9.539999783,-6.663749844,1,1,1,1,0,99.0,2442.0,1
4725,0.0,1.5,2.113271713,20.0,0.009152744,0.0,74.20000458,127.3523868,36.3628597,0.0,6.79495194,7.114228487,0.063567996,6.744446254,7.118542433,0.075750582,-2.691948318,1012.390771,-0.002446515,0.002133142,-0.012924686,-0.241852801,-0.10807885,0.380052398,0.886213353,-0.011221941,-0.812342691,0.528016371,28.0,0.057089901,-0.04561522,-0.073954877,-59.5,3947.25,-7.951764556,9.444705739,-6.899999843,1,1,1,1,0,99.0,2442.0,1
4726,0.0,1.5,2.126426458,20.0,0.006155004,0.0,74.20000458,127.352387,36.3628594,0.0,6.994155526,6.952495193,0.478376106,6.862284136,6.979594016,0.469800266,-2.666318321,1012.387671,-0.03729638,-0.050828873,-0.01707857,-0.23634505,-0.1242449,0.366705149,0.890810898,-0.068390662,-0.792101869,0.490062675,25.5,0.198073101,0.00941391,0.00582242,-59.5,3947.25,-7.775293911,10.13294085,-7.616470393,1,1,1,1,0,99.0,2442.0,1
4727,0.0,1.5,2.126426458,20.0,0.006155004,0.0,74.20000458,127.352387,36.3628594,0.0,7.177796459,6.714504266,-0.108340937,7.102630949,6.759168601,-0.091635914,-2.676623154,1012.388965,0.024859161,0.083866911,-0.023339942,-0.253452702,-0.096471499,0.358366399,0.893208599,0.012868943,-0.76050007,0.558107376,29.33333333,0.099467421,-0.036044884,-0.023528704,-59.5,3947.25,-7.987058668,10.31999986,-8.114117482,1,1,1,1,0,99.0,2442.0,1
4728,0.0,1.5,2.126426458,20.0,0.006155004,0.0,74.20000458,127.352387,36.3628594,0.0,7.021091127,6.847386575,-0.131206258,6.980214643,6.886712074,-0.114275017,-2.66816783,1012.387964,0.01557401,-0.018055956,0.008852658,-0.24023425,-0.09247225,0.368156499,0.893406355,0.016352609,-0.778566161,0.532061574,26.5,0.044946766,0.006405115,0.017067458,-59.5,3947.25,-8.122499794,10.07624984,-7.061249822,1,1,1,1,0,99.0,2442.0,1
4729,0.0,1.5,2.126426458,20.0,0.006155004,0.0,74.20000458,127.352387,36.3628594,0.0,7.074483514,6.840443182,-0.070870535,7.013736033,6.853302979,-0.098217836,-2.711501217,1012.393164,-0.009257663,-0.012558167,-0.000707,-0.2393059,-0.09227935,0.365899503,0.894612798,0.014000496,-0.773778906,0.528455973,27.33333333,0.06062777,-0.023035526,0.044825508,-59.5,3947.25,-8.001176217,10.29882324,-6.218823433,1,1,1,1,0,99.0,2442.0,1
4730,0.0,1.5,2.126426458,20.0,0.006155004,0.0,74.20000458,127.352387,36.3628594,0.0,7.075441217,6.856484795,-0.080447633,7.017268467,6.849690533,-0.078991297,-2.70806613,1012.392725,-0.025964827,-0.022454185,0.008486139,-0.241723499,-0.09423105,0.3651282,0.894041944,0.011243756,-0.773278153,0.532695895,28.0,0.069186401,-0.003261709,-0.010674295,-59.5,3947.25,-7.792941009,10.31999975,-6.832940999,1,1,1,1,0,99.0,2442.0,1
4731,0.0,1.5,2.137833357,20.0,0.015443746,0.0,74.20000458,127.3523875,36.3628588,0.0,7.028273988,6.918975353,0.009457385,6.958975005,6.909512734,-0.002665997,-2.728411722,1012.395166,0.020002782,0.003843565,0.018565416,-0.243129,-0.10006095,0.367660099,0.892013156,0.000379,-0.781827876,0.532351577,28.0,0.052658772,0.010061169,0.008771399,-59.5,3947.25,-7.721249878,10.15499997,-7.383749843,1,1,1,1,0,99.0,2442.0,1
4732,0.0,1.5,2.137833357,20.0,0.015443746,0.0,74.20000458,127.3523875,36.3628588,0.0,6.308435297,7.378915477,1.345941588,6.411477327,7.283451557,1.263792754,-2.729997063,1012.395313,0.078829106,-0.136319468,0.072046669,-0.2352173,-0.1743266,0.376263201,0.878353652,-0.196484412,-0.837312445,0.434393317,31.0,-0.067726493,0.059190702,0.069578879,-59.5,3947.25,-7.598823323,9.808235056,-8.523529305,1,1,1,1,0,99.0,2442.0,1
4733,0.0,1.5,2.137833357,20.0,0.015443746,0.0,74.20000458,127.3523875,36.3628588,0.0,6.232895899,7.455891514,1.463859624,6.250786781,7.418453097,1.432473046,-2.719692087,1012.394067,-0.00482889,0.064349768,-0.013871528,-0.2222386,-0.1809252,0.385377301,0.877097902,-0.225321297,-0.857914805,0.392888187,31.0,-0.006757498,0.038396049,0.011274654,-59.5,3947.25,-7.648235097,9.82588207,-7.475293945,1,1,1,1,0,99.0,2442.0,1
4734,0.0,1.5,2.137833357,20.0,0.015443746,0.0,74.20000458,127.3523875,36.3628588,0.0,6.459035182,7.318819284,1.039234984,6.454759312,7.308158898,1.044537073,-2.809529495,1012.404907,-0.01222036,0.033989764,-0.003944968,-0.21534185,-0.15360765,0.383774899,0.884718105,-0.160418405,-0.840882406,0.40567683,29.5,0.013613486,0.005991554,-0.013921475,-59.5,3947.25,-7.646249741,9.963749945,-6.25124988,1,1,1,1,0,99.0,2442.0,1
4735,0.0,1.5,2.137833357,20.0,0.015443746,0.0,74.20000458,127.3523875,36.3628588,0.0,6.561629796,7.338572001,0.843622732,6.483465075,7.309303522,0.839470068,-2.79235487,1012.402832,-0.008158105,0.014319903,0.0054929,-0.213966002,-0.141654351,0.386461902,0.885877645,-0.128741614,-0.841056293,0.416352604,29.5,0.091213584,-0.005807662,0.015166321,-59.5,3947.25,-7.549411549,10.18235274,-6.042352761,1,1,1,1,0,99.0,2442.0,1
4736,0.0,1.5,2.152916193,20.0,0.01240811,0.0,74.20000458,127.3523869,36.3628593,0.0,6.470168614,7.386337781,0.798730081,6.437791014,7.357424831,0.769456095,-2.875322008,1012.412817,-0.003759876,0.001430647,0.001003041,-0.212061299,-0.137969801,0.3907996,0.885021546,-0.118963826,-0.848443216,0.416571218,29.5,0.004364491,0.012990975,0.004134098,-59.5,3947.25,-8.096470496,9.741176381,-7.094117473,1,1,1,1,0,99.0,2442.0,1
4737,0.0,1.5,2.152916193,20.0,0.01240811,0.0,74.20000458,127.3523869,36.3628593,0.0,6.555404758,7.304573226,0.791906393,6.528679967,7.277404761,0.764328557,-2.852070141,1012.410034,-0.001957823,0.003935194,-0.007915592,-0.215767948,-0.137615649,0.38495135,0.886741799,-0.116551073,-0.836189905,0.425539339,29.5,0.008049417,0.037703347,0.025422996,-59.5,3947.25,-8.223749876,10.25624973,-7.6049999,1,1,1,1,0,99.0,2442.0,1
4738,0.0,1.5,2.152916193,20.0,0.01240811,0.0,74.20000458,127.3523869,36.3628593,0.0,6.590361118,7.254413199,0.816447711,6.58219974,7.225889659,0.793800423,-2.838858747,1012.408398,-0.002141083,-0.022820704,-0.008221024,-0.217274251,-0.13880235,0.380959752,0.887912497,-0.120011495,-0.828380111,0.427163939,29.5,0.006485367,0.023375869,0.011394197,-59.5,3947.25,-7.619999745,10.13294085,-6.15529397,1,1,1,1,0,99.0,2442.0,1
4739,0.0,1.5,2.152916193,20.0,0.01240811,0.0,74.20000458,127.3523869,36.3628593,0.0,6.679068995,6.955607748,1.891955972,6.674015093,6.936347556,1.841197214,-2.861846447,1012.411182,0.026325237,-0.093070206,-0.020468872,-0.225390699,-0.194121201,0.348778249,0.888522795,-0.26859863,-0.785756969,0.385251239,32.0,0.020018172,-0.033413839,0.067518657,-59.5,3947.25,-6.674117453,10.85647039,-6.381176303,1,1,1,1,0,99.0,2442.0,1
4740,0.0,1.5,2.152916193,20.0,0.01240811,0.0,74.20000458,127.3523869,36.3628593,0.0,6.667576504,7.112312984,1.429980645,6.616025925,7.088729334,1.426385707,-2.828818083,1012.407202,-0.041022656,0.101856894,0.05821057,-0.220234598,-0.172140551,0.364248598,0.888147551,-0.211472551,-0.808153427,0.395868148,30.5,0.051670265,0.039385867,0.000243,-59.5,3947.25,-7.331249863,10.49999982,-6.337499827,1,1,1,1,0,99.0,2442.0,1
4741,0.0,1.5,2.158204794,20.0,0.007246205,0.0,74.20000458,127.3523871,36.3628589,0.0,6.470647359,7.370535541,0.659024136,6.46096139,7.347122097,0.663226837,-2.962252903,1012.423242,-0.016007724,0.014319903,-0.018178128,-0.218088201,-0.134550899,0.390466198,0.884223196,-0.102341713,-0.846872458,0.437447874,28.0,0.013995695,0.018385482,-0.014258653,-59.5,3947.25,-7.994117344,9.885882097,-6.667058636,1,1,1,1,0,99.0,2442.0,1
4742,0.0,1.5,2.158204794,20.0,0.007246205,0.0,74.20000458,127.3523871,36.3628589,0.0,6.537567353,7.319178367,0.646095058,6.534427881,7.285699558,0.624115965,-2.884041548,1012.413818,0.000363,-0.01005362,0.005492901,-0.2212496,-0.132467248,0.386377153,0.885556245,-0.09522524,-0.837446174,0.447254033,28.66666667,0.043483019,0.051196504,0.026288792,-59.5,3947.25,-8.177646917,10.08352919,-7.097646966,1,1,1,1,0,99.0,2442.0,1
4743,0.0,1.5,2.158204794,20.0,0.007246205,0.0,74.20000458,127.3523871,36.3628589,0.0,6.454246569,7.386936378,0.642623359,6.440640521,7.366855288,0.645318538,-2.852598524,1012.410132,0.000669,0.007600385,0.007020064,-0.220817003,-0.135193252,0.391584051,0.882960153,-0.09986305,-0.849901497,0.444898561,28.5,0.023542333,0.020559883,0.007959342,-59.5,3947.25,-8.043749899,9.974999905,-7.057499796,1,1,1,1,0,99.0,2442.0,1
4744,0.0,1.5,2.158204794,20.0,0.007246205,0.0,74.20000458,127.3523871,36.3628589,0.0,6.512068319,7.34599421,0.628856277,6.493134785,7.322521734,0.624023074,-2.874793625,1012.412769,-0.002415972,-0.004616919,-0.006541145,-0.218751701,-0.1321538,0.3891991,0.884987852,-0.095807954,-0.843075174,0.441658911,28.33333333,0.016180134,0.019881058,-0.002110195,-59.5,3947.25,-8.029411624,9.98117632,-6.349411656,1,1,1,1,0,99.0,2442.0,1
4745,0.0,1.5,2.158204794,20.0,0.007246205,0.0,74.20000458,127.3523871,36.3628589,0.0,6.613226461,7.279313684,0.619758034,6.571833944,7.252067065,0.62281881,-2.848635149,1012.409595,-0.002446515,0.004546059,-0.009106779,-0.218856949,-0.1306445,0.384525102,0.887225801,-0.094492036,-0.832338908,0.441902386,28.66666667,0.035765958,0.025450897,-0.005814187,-59.5,3947.25,-7.948235175,10.15058798,-6.723529283,1,1,1,1,0,99.0,2442.0,1
4746,0.0,1.5,2.352372408,20.0,0.00550439,0.0,74.20000458,127.3523872,36.3628592,0.0,6.59574821,7.306368995,0.645257071,6.555667806,7.265359688,0.63703509,-2.837801743,1012.408276,-0.000308,-0.005136155,0.016702277,-0.219739948,-0.13209085,0.385097849,0.886542001,-0.096881268,-0.834361508,0.442959915,28.33333333,0.040319824,0.05058639,0.02390447,-59.5,3947.25,-8.129999936,10.08374983,-7.192499816,1,1,1,1,0,99.0,2442.0,1
4747,0.0,1.5,2.352372408,20.0,0.00550439,0.0,74.20000458,127.3523872,36.3628592,0.0,6.515779495,7.329473734,0.642743069,6.503849959,7.310743284,0.65028612,-2.862062671,1012.411199,-0.000583,0.00689789,-0.005136155,-0.22062835,-0.134168549,0.387806453,0.884830803,-0.099654858,-0.841269255,0.444114226,28.66666667,0.005105829,0.01849103,0.00873802,-59.5,3947.25,-8.265882127,10.1223526,-7.67294104,1,1,1,1,0,99.0,2442.0,1
4748,0.0,1.5,2.352372408,20.0,0.00550439,0.0,74.20000458,127.3523872,36.3628592,0.0,6.592156792,7.255610347,0.629095706,6.576618195,7.246797943,0.63285571,-2.902009106,1012.416016,-0.003515529,0.001613906,-0.012161105,-0.22275945,-0.1327737,0.383474752,0.886391354,-0.095944076,-0.831544796,0.450028403,28.33333333,0.02918601,0.002946496,-0.001485443,-59.5,3947.25,-8.068235173,10.02705855,-6.815294013,1,1,1,1,0,99.0,2442.0,1
4749,0.0,1.5,2.352372408,20.0,0.00550439,0.0,74.20000458,127.3523872,36.3628592,0.0,6.651654553,7.212872577,0.65232017,6.634201741,7.194004941,0.635415423,-3.00320816,1012.428174,-0.003454443,-0.006510602,0.00689789,-0.221196601,-0.131125951,0.380203748,0.888436553,-0.095487943,-0.823581845,0.446291059,28.5,0.025952506,0.017909884,0.008165643,-59.5,3947.25,-7.837499768,10.09874994,-6.082499862,1,1,1,1,0,99.0,2442.0,1
4750,0.0,1.5,2.352372408,20.0,0.00550439,0.0,74.20000458,127.3523872,36.3628592,0.0,6.588685107,7.281707978,0.651482174,6.568244696,7.253453159,0.644054827,-2.891175747,1012.414746,-0.003912592,0.001064127,0.007417126,-0.22152515,-0.1329932,0.383956452,0.886460143,-0.097742169,-0.832549798,0.446524896,28.5,0.004638171,0.037233377,0.002279651,-59.5,3947.25,-7.923529176,9.949411504,-6.71999993,1,1,1,1,0,99.0,2442.0,1
4751,0.0,1.5,2.115509748,20.0,0.035385475,0.0,74.20000458,127.3523858,36.3628578,0.0,6.61382494,7.266624093,0.655432734,6.586074901,7.236353064,0.654003358,-2.985240746,1012.425977,-0.002079996,-0.000371,-0.013596639,-0.222162749,-0.133452699,0.382610498,0.886813298,-0.098981376,-0.82996434,0.447292267,28.5,0.038524389,0.022729015,0.016752735,-59.5,3947.25,-8.21647041,10.13999984,-7.143529191,1,1,1,1,0,99.0,2442.0,1
4752,0.0,1.5,2.115509748,20.0,0.035385475,0.0,74.20000458,127.3523858,36.3628578,0.0,6.683737898,7.17923305,0.692065141,6.664557576,7.161587906,0.681787902,-3.002679729,1012.428149,-0.003118467,-0.007121467,-0.004189314,-0.225401149,-0.134769099,0.376876204,0.888250747,-0.101941269,-0.818731096,0.452765375,28.66666667,0.012117124,0.025306797,0.007044959,-59.5,3947.25,-8.21999982,10.2674998,-7.754999816,1,1,1,1,0,99.0,2442.0,1
4753,0.0,1.5,2.115509748,20.0,0.035385475,0.0,74.20000458,127.3523858,36.3628578,0.0,6.717137957,7.147748303,0.706550491,6.694648862,7.132670403,0.689784834,-2.927639103,1012.419092,-0.004187481,-0.003853338,0.007325497,-0.227071748,-0.135302649,0.374643399,0.888688245,-0.102680288,-0.814428154,0.455997393,28.33333333,0.014707756,0.019507337,0.015927672,-59.5,3947.25,-8.00823509,10.34117626,-6.967058715,1,1,1,1,0,99.0,2442.0,1
