Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
909,45,1.5,19.75299644,51.90999985,1.868171692,51.93865204,91.70000458,127.3651622,36.3739522,159.5,5.632411784,6.62040925,3.345041338,5.785287356,7.084502029,3.269756371,16.33665085,1009.190552,0.004722601,0.259698977,-0.226835033,-0.377591953,-0.343672898,0.286257499,0.806631941,-0.526525506,-0.810615849,0.638151205,1287.5,-0.129770827,-0.413812923,0.124966168,-80.5,2668.083333,-34.91249907,-12.13499975,-48.6974988,0,0,0,1,0,37,2432,0
910,45,1.5,19.75299644,51.90999985,1.868171692,51.93865204,91.70000458,127.3651622,36.3739522,161,8.806382108,3.798157859,0.584083328,8.644865847,4.381695807,0.86980507,16.33295059,1009.190918,0.004783683,0.060129297,-0.277842284,-0.4565044,-0.149351299,0.1826391,0.855407095,-0.104376436,-0.464690165,0.95130074,2013.166667,0.23968935,-0.635613465,-0.296855111,-80.5,2668.083333,-48.47999932,-0.059999979,-38.56941089,0,0,0,1,0,37,2432,0
911,45,1.5,19.75299644,51.90999985,1.868171692,51.93865204,91.70000458,127.3651622,36.3739522,162.5,9.091300821,3.655818212,2.181902635,8.632420444,4.219868088,1.883865988,16.22171097,1009.204272,0.128972589,0.022438911,0.019435287,-0.406273799,-0.18303605,0.1603277,0.879891503,-0.215219344,-0.44500583,0.815676343,2482.2,0.213347626,-0.560817647,0.335626757,-80.5,2668.083333,-47.13176346,4.521176331,-38.3929403,0,0,0,1,0,37,2432,0
912,45,1.5,19.75299644,51.90999985,1.868171692,51.93865204,91.70000458,127.3651622,36.3739522,164.5,9.361015797,3.252143502,1.341751602,9.018811369,3.528999317,1.36059473,16.46189384,1009.175537,0.076499265,-0.034249384,0.049764751,-0.349948999,-0.131542499,0.14622605,0.914811149,-0.149090702,-0.368346341,0.70369077,3811.166667,0.516268253,-0.439187711,0.081476989,-80.5,2668.083333,-50.78999901,11.55374974,-33.59249973,0,0,0,1,0,37,2432,0
913,45,1.5,16.74232101,57.80400085,2.47214365,52.82785034,91.70000458,127.365313,36.374042,166.5,9.115363336,3.35521701,2.016218812,8.728803539,3.425924945,1.218041635,16.43626404,1009.178516,-0.195121962,-0.61988588,0.239621668,-0.309685101,-0.12240835,0.146028751,0.91944285,-0.151350228,-0.358276697,0.613507748,4333.6,0.241346908,-0.26057393,0.850970945,-80.5,2668.083333,-49.85294039,15.00705856,-28.80705817,0,0,0,1,0,37,2432,0
914,45,1.5,16.74232101,57.80400085,2.47214365,52.82785034,91.70000458,127.365313,36.374042,168.5,4.751438332,4.94429723,5.73476702,5.041757441,5.690850902,5.817799354,16.51104012,1009.169629,-0.169587798,0.512108481,-0.363699398,-0.346143998,-0.45112485,0.174351451,0.796186399,-0.858906637,-0.619867977,0.515906775,4144.333333,-0.182456982,-0.719618082,0.129579276,-80.5,2668.083333,-23.58705835,-2.519999931,-52.42588133,0,0,0,1,0,37,2432,0
915,45,1.5,16.74232101,57.80400085,2.47214365,52.82785034,91.70000458,127.365313,36.374042,170,8.722582579,3.856937322,1.838683316,8.649870491,4.294669724,1.585941467,16.47510567,1009.173901,0.305512647,0.185814823,0.062928895,-0.4278606,-0.174809749,0.1649896,0.869175449,-0.181087967,-0.453868003,0.873488811,2816.6,0.217206597,-0.46371032,0.387778959,-80.5,2668.083333,-45.46874905,0.926249988,-39.93374896,0,0,0,1,0,37,2432,0
916,45,1.5,12.07233429,57.20800018,1.08772254,35.5881691,91.70000458,127.3652319,36.3740274,171.5,8.805304813,4.568635517,0.12162915,8.297484183,5.198474073,0.078719436,16.48012581,1009.173291,-0.082539501,0.02592084,0.098389621,-0.333497199,-0.09963715,0.257611699,0.900684449,-0.009572045,-0.559342201,0.706308502,2729,0.227211547,-0.489055252,-0.00629261,-80.5,2668.083333,-54.08470468,4.164705732,-28.58117597,0,0,0,1,0,37,2432,0
917,45,1.5,12.07233429,57.20800018,1.08772254,35.5881691,91.70000458,127.3652319,36.3740274,58,9.043680066,4.62006828,0.47381438,8.378179693,5.059645438,0.329672259,8.284848976,1009.146265,0.03541858,-0.028293452,-0.116298967,-0.3349989,-0.109777901,0.244922148,0.902296004,-0.038954093,-0.542426981,0.700638849,2853.8,0.436343122,-0.726606607,0.124282251,-85.4375,3445.84375,-54.10588074,4.884705725,-29.88705803,0,0,0,1,0,37,2432,0
918,45,1.5,12.07233429,57.20800018,1.08772254,35.5881691,91.70000458,127.3652319,36.3740274,2.5,8.739384763,4.560670965,1.501491961,8.449955201,4.614768386,1.746275556,-0.095649719,1009.141455,-0.124353224,-0.305962247,0.071725352,-0.409733401,-0.187235649,0.18153125,0.873231304,-0.20481156,-0.490224339,0.824898806,2344.833333,0.581009984,-0.139988482,-0.250332642,-85.4375,3445.84375,-47.22749877,2.647499959,-38.02124929,0,0,0,1,0,37,2432,0
919,45,1.5,12.07233429,57.20800018,1.08772254,35.5881691,91.70000458,127.3652319,36.3740274,4,8.162082756,5.143606452,2.143298449,7.752660322,5.51013279,2.353907311,0.007399368,1009.129102,0.211805915,0.223963353,0.184094019,-0.3581829,-0.22876335,0.226951699,0.873819104,-0.295140937,-0.597100031,0.685517193,1185.333333,0.201000834,-0.340534353,-0.322963703,-85.4375,3445.84375,-45.06352885,-0.963529389,-40.82823428,0,0,0,1,0,37,2432,0
920,45,1.5,12.07233429,57.20800018,1.08772254,35.5881691,91.70000458,127.3652319,36.3740274,6,7.728868783,5.620859325,1.288419139,7.573529339,6.031513548,1.532330638,0.22829361,1009.102661,0.07197886,0.166572567,0.030430868,-0.2815424,-0.176695449,0.286806701,0.897878847,-0.199390605,-0.662631187,0.538971993,1149,0.238989329,-0.364624214,-0.033993459,-85.4375,3445.84375,-51.23293978,0.532941161,-32.84823474,0,0,0,1,0,37,2432,0
921,45,1.5,12.07233429,57.20800018,1.08772254,35.5881691,91.70000458,127.3652319,36.3740274,8,7.973357593,5.324867178,1.603178244,7.862262511,5.679294086,1.416516483,0.183110428,1009.108057,-0.239012635,-0.130613379,-0.067338125,-0.310700649,-0.171442448,0.263546702,0.89610095,-0.178580752,-0.617893943,0.609788956,1211.2,-0.030469918,-0.455585063,0.129945621,-85.4375,3445.84375,-51.00374866,1.784999966,-32.54249918,0,0,0,1,0,37,2432,0
922,45,1.5,12.07233429,57.20800018,1.08772254,35.5881691,91.70000458,127.3652319,36.3740274,9.5,8.647979652,4.581374421,1.398819846,8.208594704,5.189459252,1.183670068,0.07609787,1009.120898,-0.13427979,-0.031989185,-0.047668255,-0.425858949,-0.17843835,0.219890898,0.857525146,-0.142735421,-0.558887267,0.880702791,1292,0.240801048,-0.553424954,0.215783527,-85.4375,3445.84375,-47.47411661,-1.355294126,-37.67646947,0,0,0,1,0,37,2432,0
923,45,0.841376692,12.489048,35.53999996,1.800773732,127.3245506,91.70000458,127.3655996,36.37409815,11.5,8.612655386,4.690234721,1.082511494,8.097445393,5.383781576,1.205875373,0.124716949,1009.115112,0.217150986,0.165534094,0.016961285,-0.354146054,-0.165985601,0.243019352,0.887061095,-0.147444559,-0.581617031,0.715647545,1365.8,0.472023249,-0.599421978,-0.147366494,-85.4375,3445.84375,-49.92352856,1.595294091,-35.71411716,0,0,0,1,0,37,2432,0
924,45,0.230727479,12.49604511,47.87649918,0.223484375,182.2785797,91.70000458,127.3655993,36.37409085,13.5,8.527139257,5.128254933,1.669232036,7.930101085,5.606458783,1.326976213,0.344289017,1009.088818,-0.042252939,-0.030064955,-0.020545847,-0.29151455,-0.1598403,0.264423554,0.904916701,-0.165639951,-0.608781618,0.571209101,1322.8,0.608840561,-0.425726926,0.367452058,-85.4375,3445.84375,-52.2824986,4.094999969,-32.84624875,0,0,0,1,0,37,2432,0
925,45,0.246883631,12.50304222,51.06100082,0.264562786,179.9520569,91.70000458,127.3656063,36.3740895,15.5,7.626610279,6.165116843,2.223154563,7.373041868,6.126725721,1.938917094,0.449452209,1009.076172,0.105637538,-0.036143066,0.175816792,-0.282438201,-0.20121645,0.287244447,0.891840148,-0.259261189,-0.675899333,0.51955111,1056,0.228301787,0.028595674,0.271477422,-85.4375,3445.84375,-49.71176349,1.23176468,-35.99646961,0,0,0,1,0,37,2432,0
926,45,0.272165984,12.5150795,52.70400047,0.292866603,178.6328278,91.70000458,127.3656114,36.37408785,17,6.305621967,6.371763855,3.028458342,6.182576084,7.085788941,2.708772695,0.632826233,1009.054224,-0.20452929,-0.411519765,-0.076470552,-0.320038049,-0.284460697,0.3185177,0.84278951,-0.414219171,-0.807931447,0.545825014,894.5,0.350561881,-0.639323711,0.413960248,-85.4375,3445.84375,-42.86117554,-6.239999827,-42.45529309,0,0,0,1,0,37,2432,0
927,45,0.308370024,12.52705097,54.10650063,0.318939939,179.1163712,91.70000458,127.3656165,36.37408595,18.5,6.328209204,6.623972542,2.966083968,5.862505031,7.084763122,3.392111325,0.718435287,1009.044019,0.249587932,0.205423595,0.153336953,-0.311108102,-0.3215029,0.311503649,0.836476347,-0.524954352,-0.807590723,0.482689589,1135.6,0.447606218,-0.539534032,-0.4471533,-85.4375,3445.84375,-38.79374933,-6.588749856,-44.23124909,0,0,0,1,0,37,2432,0
928,45,0.317488834,12.5350523,56.28899956,0.334648997,180.9605026,91.70000458,127.3656201,36.37408435,20.5,6.45383818,6.431303908,3.589862932,6.087999344,6.908270454,3.355486357,0.71262207,1009.044653,0.050873467,0.102523346,-0.056464716,-0.208871799,-0.275693403,0.336418751,0.874897647,-0.503425822,-0.781917527,0.257587892,874.5,0.501284409,-0.459051788,0.307993495,-85.4375,3445.84375,-46.01646939,-2.096470519,-38.19882269,0,0,0,1,0,37,2432,0
929,45,0.324726075,12.54855013,58.73600006,0.35571757,177.2472916,91.70000458,127.3656228,36.3740825,22.5,7.33381331,6.260579675,3.47050135,6.589997363,6.57553668,3.069496679,0.851869965,1009.027979,-0.169068563,-0.113906211,-0.037588984,-0.299853601,-0.282069451,0.290337749,0.863601395,-0.43597551,-0.735142967,0.498114003,895.5,0.623473823,-0.342161977,0.327380759,-85.4375,3445.84375,-43.73646949,-1.415294077,-41.48823435,0,0,0,1,0,37,2432,0
930,45,0.272523016,21.2980938,54.23600006,0.306800216,205.6410065,91.70000458,127.365628,36.374077,24.5,6.893117246,6.991845734,2.607224468,6.202130961,7.022639227,2.869563282,0.925061035,1009.019238,0.158630096,0.148490957,0.107644226,-0.295706749,-0.282276148,0.32166265,0.852334598,-0.4332202,-0.798650849,0.482060955,752.3333333,0.861219156,-0.133472669,-0.263634568,-85.4375,3445.84375,-42.68624949,-4.368749887,-41.06624889,0,0,0,1,0,37,2432,0
931,45,0.279100329,21.30358696,48.43050003,0.330815151,205.7212219,91.70000458,127.365629,36.3740739,26,6.846639998,6.238353449,2.123721754,6.641242695,6.682350445,2.68345958,1.123495102,1008.995532,0.434466304,0.51852258,0.114424833,-0.132546401,-0.20228705,0.344071652,0.902751702,-0.384734204,-0.750178126,0.139090509,868,0.132400143,-0.395822763,-0.518436599,-85.4375,3445.84375,-51.16588099,1.023529388,-30.63882278,0,0,0,1,0,37,2432,0
932,45,0.301385745,21.31554794,39.03450012,0.360908583,205.268837,92.55079685,127.3656287,36.37407125,28,7.364490002,6.080260918,2.660637874,6.772964025,6.559234047,2.674441826,1.201707077,1008.986157,-0.001752576,-0.156544604,0.008164821,-0.06054175,-0.17178435,0.353216152,0.916995952,-0.375828278,-0.732833651,-0.013884644,599,0.592304134,-0.329091525,0.161456972,-85.4375,3445.84375,-55.50352815,2.110588194,-22.67294065,0,0,0,1,0,37,2432,0
933,45,0.31208308,21.32201576,31.9440012,0.376754194,205.2292328,93.40158913,127.3656281,36.3740695,30,6.208777147,6.703828587,2.768204195,6.015454674,7.148225498,2.942479384,1.532519913,1008.946558,0.010922884,0.258507783,0.170196837,-0.0076591,-0.1697946,0.403347249,0.897374851,-0.453579383,-0.817356056,-0.181698625,554,0.362653959,-0.582405639,-0.216477793,-85.4375,3445.84375,-54.97124863,-3.776249879,-18.91499966,0,0,0,1,0,37,2432,0
934,45,0.339839041,21.33600426,21.60849953,0.408071086,206.1006317,93.45065451,127.3656272,36.37406775,31.5,6.392995372,6.940861744,1.808663345,6.083182573,7.353678656,1.781380439,1.60042572,1008.938428,-0.3334524,0.084044675,-0.57744114,-0.10797355,-0.1501548,0.403525149,0.8910671,-0.296360637,-0.85413332,0.09650512,620.3333333,0.354064655,-0.369818461,0.121230021,-85.4375,3445.84375,-53.12117498,-5.932941051,-19.8529409,0,0,0,1,0,37,2432,0
935,45,0.357524395,21.34704018,17.67749977,0.422447354,206.4588699,93.82069843,127.3656262,36.37406625,33.5,9.099890262,4.059941914,-1.382843345,8.42962532,4.669354403,-1.334238367,1.584044266,1008.940405,0.178544306,-0.06015006,0.200495753,-0.165954951,0.02698255,0.2562576,0.949625203,0.151773702,-0.498259042,0.379818508,2781.4,0.532504416,-0.620276558,-0.084489175,-85.4375,3445.84375,-52.63058719,13.44352924,-6.151764564,0,0,0,1,0,37,2432,0
936,45,0.398916081,15.57026005,17.72049999,0.446219757,242.5282516,93.83296536,127.3656028,36.3740652,35.5,8.152505706,5.531197309,0.558006871,7.752731514,5.974092007,0.445018107,1.621564102,1008.935889,-0.107951494,-0.117907378,0.104253924,-0.152749552,-0.07614695,0.313730346,0.932778099,-0.057079601,-0.655514181,0.305719449,833.8,0.307594514,-0.345391345,0.212210315,-85.4375,3445.84375,-51.49124885,4.567499883,-17.13749939,0,0,0,1,0,37,2432,0
937,45,0.410354555,15.58241272,17.68300056,0.46052599,244.0632477,93.87385524,127.365586,36.3740648,37.5,7.942513802,5.836537782,0.68490344,7.688001776,6.05972147,0.467515381,1.628434372,1008.935059,-0.107004655,-0.091670716,-0.098431162,-0.2262733,-0.1024489,0.31161615,0.916260442,-0.060835327,-0.666420436,0.462754449,743,0.371127248,-0.346742356,0.214733245,-85.4375,3445.84375,-50.15646991,3.19764694,-22.51764645,0,0,0,1,0,37,2432,0
938,45,0.417796448,15.58241272,17.6704998,0.465619534,243.8442917,93.87385524,127.3655755,36.3740644,39,8.073045731,4.771041527,0.188698783,8.166700125,5.403743792,-0.062527434,1.63134079,1008.934692,-0.197534881,-0.010578354,-0.110801183,-0.303079101,-0.087802951,0.274664201,0.907481855,0.006778115,-0.58415764,0.645717075,902.3333333,0.115335894,-0.698634624,0.096645855,-85.4375,3445.84375,-49.04117562,7.651764519,-22.77529346,0,0,0,1,0,37,2432,0
939,45,0.42330879,15.5984621,17.69499969,0.486913353,243.9300842,93.86976624,127.3655673,36.3740638,40.5,8.191236664,5.579082812,0.804335492,7.770073509,5.945515609,0.25723732,1.646665955,1008.932886,-0.296464515,-0.265034275,0.143471476,-0.3667909,-0.137647451,0.28947725,0.871809402,-0.034345765,-0.652322364,0.784381115,663,0.343644929,-0.31753329,0.554421847,-85.4375,3445.84375,-47.83874822,3.963749919,-30.79874897,0,0,0,1,0,37,2432,0
940,45,0.451973726,15.04406071,17.63166746,0.50813969,242.4070282,93.88271474,127.3655556,36.3740607,42.5,7.830687004,6.276521038,-0.545049606,7.284020853,6.531036115,-0.586817533,1.603068542,1008.938062,-0.168549328,-0.122824844,0.138370749,-0.473639102,-0.153462602,0.323707597,0.804352602,0.080635596,-0.72922146,1.09535749,1589,0.48240813,-0.231220198,0.051337974,-85.4375,3445.84375,-50.87999927,-6.554117469,-34.08352841,0,0,0,1,0,37,2432,0
941,45,0.448397338,13.91326618,17.56900024,0.536685526,240.4568634,93.87589974,127.3655432,36.3740537,44,6.859447688,6.731503665,-0.57118418,6.944298267,6.879669666,-0.75135687,1.648251343,1008.93269,-0.143198422,-0.111432206,-0.050661501,-0.508962747,-0.1744224,0.339690949,0.771326944,0.107843561,-0.777764976,1.21077438,3912,0.027590537,-0.033839417,0.264481089,-85.4375,3445.84375,-50.49176407,-20.27294069,-36.1729402,0,0,0,1,0,37,2432,0
942,45,0.452079296,13.92330647,17.69199944,0.55960229,240.3607635,93.87998874,127.3655342,36.37404845,45.5,8.280388215,5.564435566,-0.198583966,7.695728755,6.02886517,-0.462886523,1.596990967,1008.938843,-0.07716389,-0.175664688,-0.121705125,-0.579482797,-0.179385348,0.272568199,0.745713499,0.06142882,-0.663189822,1.343027043,4659.6,0.522140718,-0.530532777,0.241296385,-85.4375,3445.84375,-47.71764598,-26.24117582,-34.80705822,0,0,0,1,0,37,2432,0
943,45,0.472112626,13.93620491,17.85499954,0.582352042,239.8300323,93.86363275,127.3655265,36.3740443,45.5,7.565908376,6.115682041,0.454348849,7.4945472,6.315253687,0.187332079,1.490507889,1008.951563,0.00640248,-0.030614735,0.114119398,-0.588936403,-0.222899649,0.260700499,0.731582245,-0.02507521,-0.699925005,1.346353102,3606.333333,0.194786072,-0.235112524,0.27224897,-85.4375,3445.84375,-42.60749912,-29.26874959,-34.20749927,0,0,0,1,0,37,2432,0
944,45,0.497413129,13.93620491,18.04999924,0.597815275,239.8664246,93.86363275,127.3655198,36.3740408,45.5,7.74336634,5.583871407,0.221540856,7.892367196,5.731431389,0.494454733,1.482317352,1008.952515,0.098368243,0.100568583,-0.197452405,-0.599268407,-0.2157434,0.22214805,0.7363947,-0.061456147,-0.626346335,1.347450918,3504.6,-0.0547086,-0.176234961,-0.213725968,-85.4375,3445.84375,-41.9505871,-24.81529359,-35.15999895,0,0,0,1,0,37,2432,0
945,45,0.484434202,17.71051025,18.23699951,0.60112977,236.7546082,93.75118619,127.3655138,36.3740363,45.5,8.549356788,5.098308966,-0.243168534,8.657101059,4.514233112,-0.743695245,1.395121384,1008.962988,0.233277828,0.105180611,-0.102859937,-0.558332759,-0.1049103,0.2168653,0.792570943,0.085419929,-0.478526837,1.248019826,4656.5,0.099480128,0.354883885,0.183434944,-85.4375,3445.84375,-47.84823406,-7.651764603,-29.53764613,0,0,0,1,0,37,2432,0
946,45,0.475491747,21.46684074,18.44499969,0.589905977,233.2962875,93.73891937,127.3655098,36.37402965,45.5,8.64685311,4.031395393,0.18745764,8.634572029,4.594454813,0.361808107,1.35205307,1008.968164,0.448943803,0.06361123,-0.000937,-0.4527025,-0.131013499,0.205504948,0.854811147,-0.041137752,-0.487875991,0.964758506,3296,0.183661819,-0.663773882,-0.310570626,-85.4375,3445.84375,-44.00249934,0.551249992,-32.576249,0,0,0,1,0,37,2432,0
947,45,0.499688864,21.48591805,19.0909996,0.609648883,233.2421722,93.61625227,127.3655034,36.3740238,45.5,9.563860304,3.225651545,1.17981412,8.867921638,3.880019403,1.515993366,1.27199173,1008.977783,0.832475553,0.444058103,0.077803463,-0.156627649,-0.110565099,0.184797098,0.958296147,-0.169341928,-0.406811568,0.289325734,1025.6,0.561810064,-0.639607871,-0.295032918,-85.4375,3445.84375,-44.14941092,17.2517643,-23.55176432,0,0,0,1,0,37,2432,0
948,45,0.499688864,21.48591805,19.0909996,0.609648883,233.2421722,93.61625227,127.3655034,36.3740238,45.5,9.558992475,1.865888285,0.163109976,9.486242294,2.146243683,0.688377059,1.23156395,1008.982568,0.164647125,0.114771189,-0.243175676,0.03174775,-0.0320403,0.112168999,0.991002548,-0.072105921,-0.221612816,-0.071487847,883.6666667,-0.12594471,-0.335094491,-0.413274865,-85.4375,3445.84375,-43.36941057,30.00352893,-5.558823431,0,0,0,1,0,37,2432,0
949,45,0.513937056,21.49851608,19.53100014,0.615985572,232.7908173,93.53243078,127.3654978,36.3740194,0,9.264716681,2.120059915,-0.242244273,9.439299297,2.406638777,-0.017555633,0.809593582,1008.989404,0.039083771,0.10704374,0.255412527,-0.000218,0.00059,0.124192999,0.990515801,0.001583808,-0.24893554,9.53E-05,944.4,0.002403665,-0.178526664,0.091778131,-85.4375,3445.84375,-42.59624934,29.21624959,-2.369999953,0,0,0,1,0,37,2432,1
950,45,0.532088995,21.50952148,19.98200035,0.628018856,233.3425751,93.48336492,127.3654931,36.3740158,0,9.201902277,3.435080164,-0.343226342,9.088332129,3.635889983,-0.27179969,-0.04227562,1008.989551,0.037067913,-0.165463239,-0.010924714,-0.0188043,0.01049335,0.1892435,0.981318,0.029897973,-0.379843812,0.044081355,834.1666667,0.273521757,-0.183345735,-0.200111883,-85.4375,3445.84375,-44.47411683,24.903529,0.342352942,0,0,0,1,0,37,2432,1
951,45,0.487723678,13.42429543,20.20899963,0.565737069,239.4235687,91.70000458,127.3654875,36.3740152,0,7.638933718,4.818478078,3.665934043,7.215450263,5.743616033,2.930491903,-0.02800827,1008.987842,-0.977609806,-1.198894523,-0.050966934,-0.214432248,-0.238208448,0.255405702,0.8882965,-0.395175576,-0.631457676,0.34471429,1171.4,0.765745044,-1.01971184,0.609563106,-85.4375,3445.84375,-39.04235234,7.669411558,-21.1764699,0,0,0,1,0,37,2432,1
952,45,0.499538481,13.43619919,20.88500023,0.582445621,240.3580475,91.70000458,127.36548,36.3740134,0,5.97244809,6.807064112,3.548878638,6.20632298,6.853508544,3.209205198,0.258150864,1008.953638,-0.61292325,-0.703146826,-0.33049887,-0.523510848,-0.372664949,0.209781151,0.732905048,-0.475871041,-0.774304959,1.043880835,726.8333333,-0.33639915,-0.102012682,0.12015363,-85.4375,3445.84375,-28.82624936,-4.859999884,-36.82499933,0,0,0,1,0,37,2432,1
953,45,0.508930206,13.44638252,21.26599979,0.593176395,240.2384949,91.70000458,127.3654729,36.37401175,0,5.985546161,7.047195855,4.029846195,5.407454491,6.885608745,4.229904008,0.485650635,1008.926367,-0.107279544,-0.06482319,0.428501207,-0.561149298,-0.4398525,0.154207049,0.676126701,-0.67036618,-0.78613846,1.089613509,617.8,0.641920257,0.134883904,0.005328727,-85.4375,3445.84375,-21.42352901,-12.72705852,-43.79999879,0,0,0,1,0,37,2432,1
954,45,0.513759494,13.44638252,21.49300003,0.595491111,240.4820557,91.70000458,127.3654696,36.3740112,0,0.775595408,9.296370417,2.630559811,0.730757199,9.29553194,2.683155787,0.744593048,1008.895361,-0.167480316,0.385079061,-0.037711142,-0.376313803,-0.495647745,0.455602501,0.627445301,-1.243257698,-1.255752832,0.112982797,482.75,0.308836934,-0.157901859,-0.057234901,-85.4375,3445.84375,-12.59999965,-31.24588147,-42.51529312,0,0,0,1,0,37,2432,1
955,45,0.5236561,13.46676254,21.82799911,0.615854591,240.4446793,93.50074309,127.3654615,36.374008,0,5.480213418,7.443800337,1.726272116,5.028155923,8.094415593,1.254457065,0.945141983,1008.871338,-0.281376149,0.136976146,-0.316204621,-0.416788746,-0.295899848,0.388564399,0.758288297,-0.261464482,-0.977475345,0.851046331,891,0.639451706,-0.729626298,0.423570421,-85.4375,3445.84375,-34.70624924,-30.36374903,-34.51874912,0,0,0,1,0,37,2432,1
956,45,0.5236561,13.46676254,21.82799911,0.615854591,240.4446793,93.50074309,127.3654615,36.374008,0,4.799816777,7.674354918,0.237033202,5.222550488,8.217213297,-0.513555705,1.087560654,1008.854321,-0.015741398,-0.44444539,0.017694324,-0.544498956,-0.273402503,0.393504249,0.684201196,0.102224252,-0.999716496,1.401210541,824.8,0.019953656,-0.557449293,0.365828957,-85.4375,3445.84375,-34.34823429,-34.11529339,-24.28235234,0,0,0,1,0,37,2432,1
957,45,0.554371715,13.48476982,22.85700035,0.621469617,240.2454987,93.90709171,127.3654536,36.3740047,0,5.875101436,3.645732325,7.032434002,4.00327847,5.260153341,6.008647996,0.960202789,1008.869556,0.862071964,-1.049415793,0.629842386,-0.354343399,-0.500429344,0.147874551,0.7419168,-0.940534654,-0.599395981,0.583760432,437.6,1.766564685,-1.587575197,0.821260285,-85.4375,3445.84375,-29.22705819,-7.538823464,-43.1011752,0,0,0,1,0,37,2432,1
958,45,0.562449753,13.48476982,23.69300079,0.635585785,240.1836243,93.90709171,127.3654486,36.3740024,0,-3.940976357,6.081035544,5.959068284,-4.117543423,6.200260353,6.08675878,0.69650383,1008.901147,-0.229605306,-0.174901109,-0.332392559,-0.229930301,-0.790189195,0.288252401,0.477424295,-2.147278595,-0.698262906,-0.294506042,43.6,0.045959377,-0.121316338,0.190311432,-85.4375,3445.84375,-20.23874974,11.70749993,-44.0737493,0,0,0,1,0,37,2432,1
959,45,0.380764931,14.81172466,22.31750011,0.433856845,266.5336151,94.01276923,127.3655113,36.37403725,0,-0.967568693,8.579813368,5.031216383,-1.167288518,8.464014196,4.804747653,0.836544037,1008.884375,-0.064732777,0.144825763,-0.045560773,-0.344793303,-0.653453249,0.363565704,0.566937351,-1.807905883,-1.041602004,-0.166814784,3.5,-0.065164432,-0.054722476,0.281051207,-85.4375,3445.84375,-15.7658821,5.69999995,-37.05529359,0,0,0,1,0,37,2432,1
960,45,0.380764931,14.81172466,22.31750011,0.433856845,266.5336151,94.01276923,127.3655113,36.37403725,0,-0.840540091,8.697203189,4.994457304,-1.060431471,8.500213861,4.766390681,0.808007431,1008.887769,0.006005415,-0.021604471,0.013998587,-0.325393249,-0.634274447,0.389454201,0.582992804,-1.788752037,-1.049136251,-0.231193203,3.4,0.256194568,0.227995253,0.183772516,-85.4375,3445.84375,-15.82235269,5.064705736,-36.88588131,0,0,0,1,0,37,2432,1
961,45,0.380764931,14.81172466,22.31750011,0.433856845,266.5336151,94.01276923,127.3655113,36.37403725,0,-0.049153055,8.712625111,4.340256831,-0.330957822,8.734178495,4.429763389,0.735874176,1008.896387,-0.029455311,0.088687248,-0.1231712,-0.344032702,-0.599975398,0.395813599,0.603743502,-1.644256884,-1.098973799,-0.130601539,3.4,0.24775677,-0.055291438,-0.069669247,-85.4375,3445.84375,-17.41499949,3.191249937,-34.68374896,0,0,0,1,0,37,2432,1
962,45,0.380764931,14.81172466,22.31750011,0.433856845,266.5336151,94.01276923,127.3655113,36.37403725,0,1.282345417,8.545730254,4.694046147,0.961775024,8.564825726,4.643470931,0.653170395,1008.906372,0.012755475,0.258691044,-0.062817717,-0.285457498,-0.523301803,0.418326902,0.682095644,-1.367588097,-1.062294549,-0.100147098,2,0.297014974,0.014459562,0.089651215,-85.4375,3445.84375,-24.20117603,3.931764575,-36.01058758,0,0,0,1,0,37,2432,1
963,45,0.380764931,14.81172466,22.31750011,0.433856845,266.5336151,94.01276923,127.3655113,36.37403725,0,1.882049643,8.448797315,4.60583654,1.627604252,8.501632071,4.596014977,0.707865524,1008.89978,0.080989126,-0.093625483,-0.003991393,-0.208810401,-0.450584051,0.462441401,0.73422406,-1.229005259,-1.049274379,-0.221757502,3,0.262915128,-0.053313589,0.004344666,-85.4375,3445.84375,-27.49411729,4.351764595,-36.61411689,0,0,0,1,0,37,2432,1
964,45,0.37154755,14.55842209,13.70400047,0.382343888,358.6582336,93.95156492,127.3655565,36.374073,0,1.67866832,7.855333917,6.027938899,1.373900153,7.729770374,5.834463668,0.649735641,1008.906763,0.097054882,-0.143746976,-0.00664866,-0.170770301,-0.502750599,0.419887798,0.73514505,-1.336576086,-0.90869804,-0.280596673,1.666666667,0.308197594,0.109324789,0.218861628,-85.4375,3445.84375,-24.48749948,9.603749722,-40.73249936,0,0,0,1,0,37,2432,1
